source,target,co-occurrence_count,translation_score
",",",",1,0.0
",",.,4,0.0
",",;,1,0.0
",",abend,1,0.0
",",am,1,0.0
",",anfang,1,0.0
",",auf,2,0.0
",",aus,1,0.0
",",da,1,0.0
",",das,1,0.0
",",dem,1,0.0
",",der,3,0.0
",",die,2,0.0
",",erde,2,0.0
",",erste,1,0.0
",",es,1,0.0
",",finster,1,0.0
",",finsternis,1,0.0
",",geist,1,0.0
",",gott,1,0.0
",",gottes,1,0.0
",",himmel,1,0.0
",",leer,1,0.0
",",licht,1,0.0
",",morgen,1,0.0
",",nacht,1,0.0
",",nannte,1,0.0
",",schuf,1,0.846
",",schwebte,1,0.0
",",tag,2,0.0
",",tiefe,1,0.0
",",und,8,0.071
",",war,2,0.0
",",ward,1,0.0
",",wasser,1,0.0
",",wüst,1,0.0
.,!,1,0.0
.,",",2,0.0
.,.,6,0.917
.,:,1,0.0
.,;,1,0.0
.,abend,1,0.0
.,am,1,0.0
.,anfang,1,0.0
.,auf,2,0.0
.,aus,1,0.0
.,da,2,0.0
.,das,3,0.0
.,daß,1,0.0
.,dem,1,0.0
.,der,4,0.0
.,die,2,0.0
.,erde,2,0.0
.,erste,1,0.0
.,es,3,0.0
.,finster,1,0.0
.,finsternis,2,6e-08
.,geist,1,0.0
.,gott,4,0.0
.,gottes,1,0.0
.,gut,1,0.0
.,himmel,1,0.0
.,leer,1,0.0
.,licht,5,0.0
.,morgen,1,0.0
.,nacht,1,0.0
.,nannte,1,0.0
.,sah,1,0.0
.,schied,1,0.0
.,schuf,1,0.0
.,schwebte,1,0.0
.,sprach,1,0.0
.,tag,2,0.0
.,tiefe,1,0.0
.,und,11,0.0
.,von,1,0.0
.,war,3,0.0
.,ward,2,0.0
.,wasser,1,0.0
.,werde,1,0.0
.,wüst,1,0.0
:,!,1,0.0
:,.,1,0.0
:,:,1,0.872
:,es,2,0.0
:,gott,1,0.0
:,licht,2,0.0
:,sprach,1,0.0
:,und,2,0.0
:,ward,1,0.0
:,werde,1,0.0
;,!,1,0.0
;,",",1,0.0
;,.,2,0.0
;,:,1,0.0
;,;,1,0.0
;,auf,2,0.0
;,dem,1,0.0
;,der,2,0.0
;,die,1,0.0
;,erde,1,0.0
;,es,3,0.91
;,finster,1,0.0
;,geist,1,0.0
;,gott,1,0.0
;,gottes,1,0.0
;,leer,1,0.0
;,licht,2,0.0
;,schwebte,1,0.0
;,sprach,1,0.0
;,tiefe,1,0.0
;,und,6,0.0
;,war,2,0.0
;,ward,1,0.0
;,wasser,1,0.0
;,werde,1,0.0
;,wüst,1,0.0
a,.,2,0.0
a,abend,1,0.0
a,aus,1,0.0
a,da,1,0.0
a,das,1,0.0
a,der,1,0.0
a,die,1,0.0
a,erste,1,0.0
a,finsternis,1,0.0
a,licht,1,0.0
a,morgen,1,0.0
a,nacht,1,0.0
a,nannte,1,0.8027
a,tag,2,0.0
a,und,3,0.0
a,ward,1,0.0
aguas,",",1,0.0
aguas,.,1,0.0
aguas,;,1,0.0
aguas,auf,2,0.1877
aguas,dem,1,0.0
aguas,der,2,0.0
aguas,die,1,0.0
aguas,erde,1,0.0
aguas,es,1,0.0
aguas,finster,1,0.0
aguas,geist,1,0.0
aguas,gottes,1,0.0
aguas,leer,1,0.0
aguas,schwebte,1,0.0
aguas,tiefe,1,0.0
aguas,und,4,0.0
aguas,war,2,0.0
aguas,wasser,1,0.587
aguas,wüst,1,0.0
aire,",",1,0.0
aire,.,1,0.0
aire,;,1,0.0
aire,auf,2,0.0
aire,dem,1,0.0
aire,der,2,0.0
aire,die,1,0.0
aire,erde,1,0.0
aire,es,1,0.0
aire,finster,1,0.0
aire,geist,1,0.0
aire,gottes,1,0.7563
aire,leer,1,0.0
aire,schwebte,1,0.0
aire,tiefe,1,0.0
aire,und,4,0.0
aire,war,2,0.0
aire,wasser,1,0.0
aire,wüst,1,0.0
así,.,2,0.0
así,abend,1,0.0
así,aus,1,0.0
así,da,1,0.0
así,das,1,0.0
así,der,1,0.0
así,die,1,0.0
así,erste,1,0.0
así,finsternis,1,0.0
así,licht,1,0.0
así,morgen,1,0.8027
así,nacht,1,0.0
así,nannte,1,0.0
así,tag,2,0.0
así,und,3,0.0
así,ward,1,0.0
buena,",",1,0.0
buena,.,1,0.0
buena,da,1,0.0
buena,das,2,0.0
buena,daß,1,0.0
buena,der,1,0.0
buena,finsternis,1,0.0
buena,gott,2,0.0
buena,gut,1,0.66
buena,licht,2,0.0
buena,sah,1,0.0
buena,schied,1,0.0
buena,und,1,0.0
buena,von,1,0.0
buena,war,1,0.0
cielos,.,1,0.0
cielos,am,1,0.0
cielos,anfang,1,0.0
cielos,erde,1,0.0
cielos,gott,1,0.0
cielos,himmel,1,0.7466
cielos,schuf,1,0.0
cielos,und,1,0.0
creó,.,1,0.0
creó,am,1,0.0
creó,anfang,1,0.0
creó,erde,1,0.0
creó,gott,1,0.745
creó,himmel,1,0.0
creó,schuf,1,0.0
creó,und,1,0.0
cubría,",",1,0.0
cubría,.,1,0.0
cubría,;,1,0.0
cubría,auf,2,0.0
cubría,dem,1,0.0
cubría,der,2,0.0
cubría,die,1,0.0
cubría,erde,1,0.0
cubría,es,1,0.0
cubría,finster,1,0.0
cubría,geist,1,0.0
cubría,gottes,1,0.0
cubría,leer,1,0.0
cubría,schwebte,1,0.0
cubría,tiefe,1,0.0
cubría,und,4,0.02625
cubría,war,2,0.0
cubría,wasser,1,0.0
cubría,wüst,1,0.0
cumplió,.,2,0.0
cumplió,abend,1,0.0
cumplió,aus,1,0.0
cumplió,da,1,0.0
cumplió,das,1,0.0
cumplió,der,1,0.0
cumplió,die,1,0.0
cumplió,erste,1,0.7324
cumplió,finsternis,1,0.0
cumplió,licht,1,0.0
cumplió,morgen,1,0.0
cumplió,nacht,1,0.0
cumplió,nannte,1,0.0
cumplió,tag,2,0.0
cumplió,und,3,0.0
cumplió,ward,1,0.0
de,",",2,0.0
de,.,2,0.0
de,;,1,4.63e-05
de,auf,2,0.1708
de,da,1,0.0
de,das,2,0.0
de,daß,1,0.0
de,dem,1,0.2429
de,der,3,0.2133
de,die,1,0.0
de,erde,1,0.0
de,es,1,0.0
de,finster,1,0.0
de,finsternis,1,0.0
de,geist,1,0.0
de,gott,2,0.0
de,gottes,1,0.0
de,gut,1,0.0
de,leer,1,0.0
de,licht,2,0.0
de,sah,1,0.0
de,schied,1,0.0
de,schwebte,1,0.0
de,tiefe,1,0.0
de,und,5,0.0
de,von,1,0.0
de,war,3,0.0
de,wasser,1,0.0
de,wüst,1,0.0
dijo,!,1,0.0
dijo,.,1,0.0
dijo,:,1,0.0
dijo,es,2,0.0
dijo,gott,1,0.0
dijo,licht,2,0.0
dijo,sprach,1,0.872
dijo,und,2,0.0
dijo,ward,1,0.0
dijo,werde,1,0.0
dios,!,1,0.0
dios,",",2,0.0
dios,.,6,0.0
dios,:,1,0.0
dios,;,1,0.0
dios,abend,1,0.0
dios,am,1,0.0
dios,anfang,1,0.0
dios,auf,2,0.0
dios,aus,1,0.0
dios,da,2,0.0
dios,das,3,0.0
dios,daß,1,0.0
dios,dem,1,0.0
dios,der,4,0.0
dios,die,2,0.0
dios,erde,2,0.0
dios,erste,1,0.0
dios,es,3,0.0
dios,finster,1,0.0
dios,finsternis,2,0.0
dios,geist,1,0.0
dios,gott,4,0.6147
dios,gottes,1,0.0
dios,gut,1,0.0
dios,himmel,1,0.0
dios,leer,1,0.0
dios,licht,5,0.0
dios,morgen,1,0.0
dios,nacht,1,0.0
dios,nannte,1,0.0
dios,sah,1,0.0
dios,schied,1,0.0
dios,schuf,1,0.0
dios,schwebte,1,0.0
dios,sprach,1,0.0
dios,tag,2,0.0
dios,tiefe,1,0.0
dios,und,11,0.2146
dios,von,1,0.0
dios,war,3,0.0
dios,ward,2,0.0
dios,wasser,1,0.0
dios,werde,1,0.0
dios,wüst,1,0.0
día,.,2,0.0
día,abend,1,0.0
día,aus,1,0.0
día,da,1,0.0
día,das,1,0.0
día,der,1,0.0
día,die,1,0.0
día,erste,1,0.0
día,finsternis,1,0.0
día,licht,1,0.0
día,morgen,1,0.0
día,nacht,1,0.0
día,nannte,1,0.0
día,tag,2,0.912
día,und,3,0.0
día,ward,1,0.0
el,",",1,0.0
el,.,4,0.0
el,;,1,0.11584
el,abend,1,0.0
el,am,1,0.349
el,anfang,1,0.0
el,auf,2,1.7e-06
el,aus,1,0.0
el,da,1,0.0
el,das,1,0.0
el,dem,1,0.0
el,der,3,0.2512
el,die,2,0.0
el,erde,2,0.0
el,erste,1,0.0
el,es,1,0.0
el,finster,1,0.0
el,finsternis,1,0.0
el,geist,1,0.1392
el,gott,1,0.0
el,gottes,1,6e-08
el,himmel,1,0.0
el,leer,1,0.0
el,licht,1,0.0
el,morgen,1,0.0
el,nacht,1,0.0
el,nannte,1,0.0
el,schuf,1,0.0
el,schwebte,1,0.0
el,tag,2,0.0
el,tiefe,1,0.1392
el,und,8,0.0
el,war,2,0.0
el,ward,1,0.0
el,wasser,1,0.0
el,wüst,1,0.0
en,",",1,0.0
en,.,2,0.0
en,;,1,0.0
en,am,1,0.725
en,anfang,1,0.0
en,auf,2,0.0
en,dem,1,0.0
en,der,2,0.00969
en,die,1,0.0
en,erde,2,0.0
en,es,1,0.0
en,finster,1,0.0
en,geist,1,0.0
en,gott,1,0.0
en,gottes,1,0.0
en,himmel,1,0.0
en,leer,1,0.0
en,schuf,1,0.0
en,schwebte,1,0.0
en,tiefe,1,0.0
en,und,5,0.0
en,war,2,0.0
en,wasser,1,0.0
en,wüst,1,0.0
entonces,!,1,0.0
entonces,.,1,0.0
entonces,:,1,0.0
entonces,es,2,0.0
entonces,gott,1,0.001804
entonces,licht,2,0.0
entonces,sprach,1,0.0
entonces,und,2,0.832
entonces,ward,1,0.0
entonces,werde,1,0.0
era,",",1,0.0
era,.,1,0.0
era,da,1,0.0
era,das,2,0.0
era,daß,1,0.0
era,der,1,0.0
era,finsternis,1,0.0
era,gott,2,0.0
era,gut,1,0.465
era,licht,2,0.0
era,sah,1,0.0
era,schied,1,0.0
era,und,1,0.0
era,von,1,0.0
era,war,1,0.0
espíritu,",",1,0.0
espíritu,.,1,0.0
espíritu,;,1,0.0
espíritu,auf,2,0.0
espíritu,dem,1,0.0
espíritu,der,2,0.05716
espíritu,die,1,0.0
espíritu,erde,1,0.0
espíritu,es,1,0.0
espíritu,finster,1,0.0
espíritu,geist,1,0.0
espíritu,gottes,1,0.0
espíritu,leer,1,0.0
espíritu,schwebte,1,0.0
espíritu,tiefe,1,0.0
espíritu,und,4,0.0
espíritu,war,2,0.0
espíritu,wasser,1,0.0
espíritu,wüst,1,0.0
estaba,",",1,0.0
estaba,.,1,0.0
estaba,;,1,0.0
estaba,auf,2,0.0
estaba,dem,1,0.0
estaba,der,2,0.0
estaba,die,1,0.0
estaba,erde,1,0.0
estaba,es,1,0.0
estaba,finster,1,0.0
estaba,geist,1,0.0
estaba,gottes,1,0.0
estaba,leer,1,0.0
estaba,schwebte,1,0.0
estaba,tiefe,1,0.0
estaba,und,4,0.02625
estaba,war,2,0.0
estaba,wasser,1,0.0
estaba,wüst,1,0.0
forma,",",1,0.0
forma,.,1,0.0
forma,;,1,0.0
forma,auf,2,0.0
forma,dem,1,0.0
forma,der,2,0.0
forma,die,1,0.0
forma,erde,1,0.0
forma,es,1,0.0
forma,finster,1,0.0
forma,geist,1,0.0
forma,gottes,1,0.0
forma,leer,1,0.0
forma,schwebte,1,0.0
forma,tiefe,1,0.0
forma,und,4,0.003372
forma,war,2,0.429
forma,wasser,1,0.0
forma,wüst,1,0.0
haya,!,1,0.0
haya,.,1,0.0
haya,:,1,0.0
haya,es,2,0.0
haya,gott,1,0.0
haya,licht,2,0.0
haya,sprach,1,0.0
haya,und,2,0.0
haya,ward,1,0.0
haya,werde,1,0.869
hubo,!,1,0.0
hubo,.,1,0.0
hubo,:,1,0.0
hubo,es,2,0.0
hubo,gott,1,0.0
hubo,licht,2,0.0
hubo,sprach,1,0.0
hubo,und,2,0.0
hubo,ward,1,0.866
hubo,werde,1,0.0
la,",",2,0.1132
la,.,5,0.0147
la,;,1,0.0
la,abend,1,0.05057
la,am,1,0.0
la,anfang,1,0.0
la,auf,2,0.0
la,aus,1,0.02724
la,da,2,0.1361
la,das,3,0.6655
la,daß,1,6.795e-05
la,dem,1,0.0
la,der,4,0.0004137
la,die,2,0.747
la,erde,2,0.003113
la,erste,1,0.0
la,es,1,0.0
la,finster,1,0.0
la,finsternis,2,0.0
la,geist,1,0.0
la,gott,3,0.05002
la,gottes,1,0.0
la,gut,1,0.0
la,himmel,1,0.0
la,leer,1,0.0
la,licht,3,0.0
la,morgen,1,0.0
la,nacht,1,0.007652
la,nannte,1,0.0
la,sah,1,0.0
la,schied,1,0.0
la,schuf,1,0.0
la,schwebte,1,0.0
la,tag,2,0.0
la,tiefe,1,0.0
la,und,9,0.04175
la,von,1,0.05057
la,war,3,0.011635
la,ward,1,0.0
la,wasser,1,0.0
la,wüst,1,0.0
las,",",1,0.0
las,.,1,0.0
las,;,1,0.0
las,auf,2,0.69
las,dem,1,0.0
las,der,2,0.0
las,die,1,0.0
las,erde,1,0.0
las,es,1,0.0
las,finster,1,0.0
las,geist,1,0.0
las,gottes,1,0.0
las,leer,1,0.0
las,schwebte,1,0.0
las,tiefe,1,0.0
las,und,4,0.0
las,war,2,0.0
las,wasser,1,0.0
las,wüst,1,0.0
llamó,.,2,0.0
llamó,abend,1,0.0
llamó,aus,1,0.0
llamó,da,1,0.0
llamó,das,1,0.0
llamó,der,1,0.0
llamó,die,1,0.0
llamó,erste,1,0.0
llamó,finsternis,1,0.0
llamó,licht,1,0.0
llamó,morgen,1,0.0
llamó,nacht,1,0.0
llamó,nannte,1,0.2102
llamó,tag,2,0.0
llamó,und,3,0.0
llamó,ward,1,0.0
llegó,.,2,0.0
llegó,abend,1,0.488
llegó,aus,1,0.0
llegó,da,1,0.0
llegó,das,1,0.0
llegó,der,1,0.0
llegó,die,1,0.0
llegó,erste,1,0.0
llegó,finsternis,1,0.0
llegó,licht,1,0.0
llegó,morgen,1,0.0
llegó,nacht,1,0.0
llegó,nannte,1,0.0
llegó,tag,2,0.0
llegó,und,3,0.0
llegó,ward,1,0.0
los,.,1,0.0
los,am,1,0.0
los,anfang,1,0.0
los,erde,1,0.0
los,gott,1,0.0
los,himmel,1,0.7354
los,schuf,1,0.0
los,und,1,0.0
luego,",",1,0.0
luego,.,1,0.0
luego,da,1,0.267
luego,das,2,0.0
luego,daß,1,0.0
luego,der,1,0.0
luego,finsternis,1,0.0
luego,gott,2,0.0
luego,gut,1,0.0
luego,licht,2,0.0
luego,sah,1,0.0
luego,schied,1,0.0
luego,und,1,0.0
luego,von,1,0.0
luego,war,1,0.0
luz,!,1,2e-06
luz,",",1,0.0
luz,.,4,0.0
luz,:,1,0.0
luz,abend,1,0.0
luz,aus,1,0.0
luz,da,2,0.0
luz,das,3,0.2725
luz,daß,1,0.0
luz,der,2,0.0
luz,die,1,0.0
luz,erste,1,0.0
luz,es,2,0.0
luz,finsternis,2,0.0
luz,gott,3,0.0
luz,gut,1,0.0
luz,licht,5,0.6147
luz,morgen,1,0.0
luz,nacht,1,0.0
luz,nannte,1,0.0
luz,sah,1,0.0
luz,schied,1,0.0
luz,sprach,1,0.0
luz,tag,2,0.0
luz,und,6,0.0
luz,von,1,0.0
luz,war,1,0.0
luz,ward,2,0.0
luz,werde,1,0.0
mañana,.,2,0.0
mañana,abend,1,0.079
mañana,aus,1,0.0
mañana,da,1,0.0
mañana,das,1,0.0
mañana,der,1,0.0
mañana,die,1,0.0
mañana,erste,1,0.0
mañana,finsternis,1,0.0
mañana,licht,1,0.0
mañana,morgen,1,0.0989
mañana,nacht,1,0.0
mañana,nannte,1,0.0
mañana,tag,2,0.0
mañana,und,3,1.854e-05
mañana,ward,1,0.0
movía,",",1,0.0
movía,.,1,0.0
movía,;,1,0.0
movía,auf,2,0.0
movía,dem,1,0.0
movía,der,2,0.05716
movía,die,1,0.0
movía,erde,1,0.0
movía,es,1,0.0
movía,finster,1,0.0
movía,geist,1,0.0
movía,gottes,1,0.0
movía,leer,1,0.0
movía,schwebte,1,0.0
movía,tiefe,1,0.0
movía,und,4,0.0
movía,war,2,0.0
movía,wasser,1,0.0
movía,wüst,1,0.0
no,",",1,0.0
no,.,1,0.0
no,;,1,0.0
no,auf,2,0.0
no,dem,1,0.0
no,der,2,0.0
no,die,1,0.0
no,erde,1,0.0
no,es,1,0.0
no,finster,1,0.0
no,geist,1,0.0
no,gottes,1,0.0
no,leer,1,0.0
no,schwebte,1,0.0
no,tiefe,1,0.0
no,und,4,0.02625
no,war,2,0.0
no,wasser,1,0.0
no,wüst,1,0.0
noche,.,2,0.0
noche,abend,1,0.0
noche,aus,1,0.0
noche,da,1,0.0
noche,das,1,0.0
noche,der,1,0.0
noche,die,1,0.0
noche,erste,1,0.0
noche,finsternis,1,0.0
noche,licht,1,0.0
noche,morgen,1,0.0
noche,nacht,1,0.743
noche,nannte,1,0.0
noche,tag,2,0.0
noche,und,3,0.0
noche,ward,1,0.0
oscuridad,",",2,0.0
oscuridad,.,4,0.0
oscuridad,;,1,0.0
oscuridad,abend,1,0.0
oscuridad,auf,2,0.0
oscuridad,aus,1,0.0
oscuridad,da,2,0.0
oscuridad,das,3,0.0
oscuridad,daß,1,0.0
oscuridad,dem,1,0.0
oscuridad,der,4,0.03186
oscuridad,die,2,0.0
oscuridad,erde,1,0.0
oscuridad,erste,1,0.0
oscuridad,es,1,0.0
oscuridad,finster,1,0.0
oscuridad,finsternis,2,0.837
oscuridad,geist,1,0.0
oscuridad,gott,2,0.0
oscuridad,gottes,1,0.0
oscuridad,gut,1,0.0
oscuridad,leer,1,0.0
oscuridad,licht,3,0.0
oscuridad,morgen,1,0.0
oscuridad,nacht,1,0.0
oscuridad,nannte,1,0.0
oscuridad,sah,1,0.0
oscuridad,schied,1,0.0
oscuridad,schwebte,1,0.0
oscuridad,tag,2,0.0
oscuridad,tiefe,1,0.0
oscuridad,und,8,0.02676
oscuridad,von,1,0.0
oscuridad,war,3,0.0
oscuridad,ward,1,0.0
oscuridad,wasser,1,0.0
oscuridad,wüst,1,0.0
pasó,.,2,0.0
pasó,abend,1,0.0
pasó,aus,1,0.0
pasó,da,1,0.267
pasó,das,1,0.0
pasó,der,1,0.0
pasó,die,1,0.0
pasó,erste,1,0.0
pasó,finsternis,1,0.0
pasó,licht,1,0.0
pasó,morgen,1,0.0
pasó,nacht,1,0.0
pasó,nannte,1,0.0
pasó,tag,2,0.0
pasó,und,3,0.0
pasó,ward,1,0.0
primer,.,2,0.0
primer,abend,1,0.0
primer,aus,1,0.0
primer,da,1,0.0
primer,das,1,0.0
primer,der,1,0.0
primer,die,1,0.0
primer,erste,1,0.1647
primer,finsternis,1,0.0
primer,licht,1,0.0
primer,morgen,1,0.0
primer,nacht,1,0.0
primer,nannte,1,0.0
primer,tag,2,0.0638
primer,und,3,0.0
primer,ward,1,0.0
principio,.,1,0.0
principio,am,1,0.0
principio,anfang,1,0.8975
principio,erde,1,0.0
principio,gott,1,0.0
principio,himmel,1,0.0
principio,schuf,1,0.0
principio,und,1,0.0
profundas,",",1,0.0
profundas,.,1,0.0
profundas,;,1,0.0
profundas,auf,2,0.0
profundas,dem,1,0.0
profundas,der,2,0.0
profundas,die,1,0.0
profundas,erde,1,0.0
profundas,es,1,0.0
profundas,finster,1,0.0
profundas,geist,1,0.0
profundas,gottes,1,0.0
profundas,leer,1,0.0
profundas,schwebte,1,0.0
profundas,tiefe,1,0.0
profundas,und,4,0.02617
profundas,war,2,0.0
profundas,wasser,1,0.0
profundas,wüst,1,0.0
que,!,1,0.0
que,",",1,0.0
que,.,2,0.0
que,:,1,0.0
que,da,1,0.0
que,das,2,0.0
que,daß,1,0.8086
que,der,1,0.0
que,es,2,0.0
que,finsternis,1,0.0
que,gott,3,0.0
que,gut,1,0.0
que,licht,4,0.007023
que,sah,1,0.0
que,schied,1,0.0
que,sprach,1,0.0
que,und,3,0.0
que,von,1,0.0
que,war,1,0.0
que,ward,1,0.0
que,werde,1,0.2532
se,",",1,0.0
se,.,3,0.0
se,;,1,0.0
se,abend,1,0.0
se,auf,2,0.0
se,aus,1,0.0
se,da,1,0.0
se,das,1,0.0
se,dem,1,0.0
se,der,3,0.6816
se,die,2,0.0
se,erde,1,0.0
se,erste,1,0.0
se,es,1,0.0
se,finster,1,0.0
se,finsternis,1,0.0
se,geist,1,0.0
se,gottes,1,0.0
se,leer,1,0.0
se,licht,1,0.0
se,morgen,1,0.0
se,nacht,1,0.0
se,nannte,1,0.0
se,schwebte,1,0.0
se,tag,2,0.0
se,tiefe,1,0.0
se,und,7,0.0
se,war,2,0.0
se,ward,1,0.0
se,wasser,1,0.0
se,wüst,1,0.0
separó,",",1,0.0
separó,.,1,0.0
separó,da,1,0.0
separó,das,2,0.0
separó,daß,1,0.0
separó,der,1,0.0
separó,finsternis,1,0.0
separó,gott,2,0.0
separó,gut,1,0.0
separó,licht,2,0.0
separó,sah,1,0.0
separó,schied,1,0.836
separó,und,1,0.0
separó,von,1,0.0
separó,war,1,0.0
sobre,",",1,0.0
sobre,.,1,0.0
sobre,;,1,0.0
sobre,auf,2,0.0
sobre,dem,1,0.0
sobre,der,2,0.0
sobre,die,1,0.0
sobre,erde,1,0.0
sobre,es,1,0.0
sobre,finster,1,0.0
sobre,geist,1,0.0
sobre,gottes,1,0.0
sobre,leer,1,0.0
sobre,schwebte,1,0.762
sobre,tiefe,1,0.0
sobre,und,4,0.0
sobre,war,2,0.0
sobre,wasser,1,0.0
sobre,wüst,1,0.0
superficie,",",1,0.0
superficie,.,1,0.0
superficie,;,1,0.0
superficie,auf,2,0.1276
superficie,dem,1,0.0
superficie,der,2,0.0
superficie,die,1,0.0
superficie,erde,1,0.0
superficie,es,1,0.0
superficie,finster,1,0.0
superficie,geist,1,0.0
superficie,gottes,1,0.0
superficie,leer,1,0.0
superficie,schwebte,1,0.0
superficie,tiefe,1,0.0
superficie,und,4,0.0
superficie,war,2,0.0
superficie,wasser,1,0.0
superficie,wüst,1,0.0
tarde,.,2,0.0
tarde,abend,1,0.0
tarde,aus,1,0.743
tarde,da,1,0.0
tarde,das,1,0.0
tarde,der,1,0.0
tarde,die,1,0.0
tarde,erste,1,0.0
tarde,finsternis,1,0.0
tarde,licht,1,0.0
tarde,morgen,1,0.0
tarde,nacht,1,0.0
tarde,nannte,1,0.0
tarde,tag,2,0.0
tarde,und,3,0.0
tarde,ward,1,0.0
tenía,",",1,0.0
tenía,.,1,0.0
tenía,;,1,0.0
tenía,auf,2,0.0
tenía,dem,1,0.0
tenía,der,2,0.0
tenía,die,1,0.0
tenía,erde,1,0.0
tenía,es,1,0.0
tenía,finster,1,0.0
tenía,geist,1,0.0
tenía,gottes,1,0.0
tenía,leer,1,0.0
tenía,schwebte,1,0.0
tenía,tiefe,1,0.0
tenía,und,4,0.02625
tenía,war,2,0.0
tenía,wasser,1,0.0
tenía,wüst,1,0.0
tierra,",",1,0.0
tierra,.,2,0.0
tierra,;,1,0.0
tierra,am,1,0.0
tierra,anfang,1,0.0
tierra,auf,2,0.0
tierra,dem,1,0.0
tierra,der,2,0.0
tierra,die,1,0.0
tierra,erde,2,0.871
tierra,es,1,0.0
tierra,finster,1,0.0
tierra,geist,1,0.0
tierra,gott,1,0.0
tierra,gottes,1,0.0
tierra,himmel,1,0.0
tierra,leer,1,0.0
tierra,schuf,1,0.0
tierra,schwebte,1,0.0
tierra,tiefe,1,0.0
tierra,und,5,0.0
tierra,war,2,0.0
tierra,wasser,1,0.0
tierra,wüst,1,0.0
vacía,",",1,0.0
vacía,.,1,0.0
vacía,;,1,0.0
vacía,auf,2,0.0
vacía,dem,1,0.0
vacía,der,2,0.0
vacía,die,1,0.0
vacía,erde,1,0.0
vacía,es,1,0.0
vacía,finster,1,0.0
vacía,geist,1,0.0
vacía,gottes,1,0.0
vacía,leer,1,0.0
vacía,schwebte,1,0.0
vacía,tiefe,1,0.0
vacía,und,4,0.02625
vacía,war,2,0.0
vacía,wasser,1,0.0
vacía,wüst,1,0.0
vio,",",1,0.0
vio,.,1,0.0
vio,da,1,0.0
vio,das,2,0.0
vio,daß,1,0.0
vio,der,1,0.0
vio,finsternis,1,0.0
vio,gott,2,0.0
vio,gut,1,0.0
vio,licht,2,0.0
vio,sah,1,0.836
vio,schied,1,0.0
vio,und,1,0.0
vio,von,1,0.0
vio,war,1,0.0
y,!,1,0.0
y,",",2,0.002098
y,.,6,0.0
y,:,1,0.0
y,;,1,0.0
y,abend,1,0.0
y,am,1,0.0
y,anfang,1,0.0
y,auf,2,0.0
y,aus,1,0.003222
y,da,2,0.0
y,das,3,0.0
y,daß,1,0.0
y,dem,1,0.0
y,der,4,0.0
y,die,2,0.00642
y,erde,2,0.0
y,erste,1,0.0
y,es,3,0.0
y,finster,1,0.0572
y,finsternis,2,0.0
y,geist,1,0.0
y,gott,4,0.0
y,gottes,1,0.0
y,gut,1,0.0
y,himmel,1,0.0
y,leer,1,0.0572
y,licht,5,0.0
y,morgen,1,0.0
y,nacht,1,0.0
y,nannte,1,0.0
y,sah,1,0.0
y,schied,1,0.0
y,schuf,1,0.0
y,schwebte,1,0.0
y,sprach,1,0.0
y,tag,2,0.0
y,tiefe,1,0.0
y,und,11,0.3933
y,von,1,0.0
y,war,3,0.02599
y,ward,2,0.2083
y,wasser,1,0.0
y,werde,1,0.0
y,wüst,1,0.0572
«,!,1,0.0
«,.,3,0.0
«,:,1,0.0
«,abend,1,0.0
«,aus,1,0.0
«,da,1,0.0
«,das,1,0.0
«,der,1,0.0
«,die,1,0.0
«,erste,1,0.0
«,es,2,0.0
«,finsternis,1,0.0
«,gott,1,0.0
«,licht,3,0.1809
«,morgen,1,0.0
«,nacht,1,0.0
«,nannte,1,0.0
«,sprach,1,0.0
«,tag,2,0.0
«,und,5,0.0313
«,ward,2,0.0
«,werde,1,0.0
»,!,1,0.3804
»,.,3,0.0
»,:,1,0.0
»,abend,1,0.0
»,aus,1,0.0
»,da,1,0.0
»,das,1,0.0
»,der,1,0.0
»,die,1,0.0
»,erste,1,0.0
»,es,2,0.0
»,finsternis,1,0.0
»,gott,1,0.0
»,licht,3,0.1606
»,morgen,1,0.0
»,nacht,1,0.161
»,nannte,1,0.0
»,sprach,1,0.0
»,tag,2,0.0
»,und,5,0.0384
»,ward,2,0.0
»,werde,1,0.0
