,source,target,co-occurrence_count,Unnamed: 0,translation_score
321,gottes,void,1,570.0,1.54658685774318e-41
322,gottes,was,2,569.5,1.5437433503668534e-42
323,gottes,waters,1,591.0,1.5437433503668534e-42
324,gottes,without,1,567.0,1.54658685774318e-41
325,gut,and,2,924.5,3.15285240249118e-44
326,gut,darkness,1,936.0,3.15285240249118e-44
327,gut,divided,1,931.0,5.237429990522325e-44
328,gut,from,1,934.0,3.15285240249118e-44
329,gut,god,2,925.5,3.15285240249118e-44
330,gut,good,1,928.0,6.813989382420938e-41
331,gut,it,1,926.0,0.847529079242732
332,gut,light,2,928.5,3.15285240249118e-44
333,gut,saw,1,922.0,3.15285240249118e-44
334,gut,that,1,925.0,6.813989382420938e-41
335,gut,the,3,930.0,3.15285240249118e-44
336,gut,was,1,927.0,3.15285240249118e-44
337,himmel,and,1,47.0,2.819010608590727e-44
338,himmel,beginning,1,42.0,3.388761985017076e-44
339,himmel,created,1,44.0,3.388761985017076e-44
340,himmel,earth,1,49.0,2.819010608590727e-44
341,himmel,god,1,43.0,2.819010608590727e-44
342,himmel,heaven,1,46.0,0.9109447440879194
343,himmel,in,1,40.0,3.388761985017076e-44
344,himmel,the,3,44.666666666666664,0.0005340689430176
345,leer,and,4,251.75,0.0410872262417591
346,leer,darkness,1,253.0,1.54658685774318e-41
347,leer,deep,1,260.0,1.54658685774318e-41
348,leer,earth,1,246.0,1.54658685774318e-41
349,leer,face,2,263.0,1.54658685774318e-41
350,leer,form,1,249.0,1.54658685774318e-41
351,leer,god,1,265.0,1.54658685774318e-41
352,leer,moved,1,266.0,1.54658685774318e-41
353,leer,of,3,264.0,1.5465868577431803e-41
354,leer,spirit,1,263.0,1.54658685774318e-41
355,leer,the,6,260.1666666666667,1.5465868577431803e-41
356,leer,upon,2,261.0,1.54658685774318e-41
357,leer,void,1,251.0,1.54658685774318e-41
358,leer,was,2,250.5,1.54658685774318e-41
359,leer,waters,1,272.0,1.54658685774318e-41
360,leer,without,1,248.0,1.54658685774318e-41
361,licht,and,12,973.25,3.1445344817591604e-14
362,licht,be,2,790.0,3.568667272841636e-44
363,licht,called,2,1162.0,1.2801823742297674e-44
364,licht,darkness,3,1040.3333333333333,1.140359289417608e-44
365,licht,day,2,1169.0,1.2682192144647973e-44
366,licht,divided,2,973.5,5.237429990522325e-44
367,licht,evening,1,1170.0,2.3775972047277766e-41
368,licht,first,1,1176.0,3.0258102895764e-44
369,licht,from,2,976.5,3.109388441998107e-44
370,licht,god,7,943.0,4.967283679763376e-45
371,licht,good,2,970.5,6.813989382420938e-41
372,licht,he,1,1165.0,2.3775972047277766e-41
373,licht,it,2,968.5,3.109388441998107e-44
374,licht,let,2,788.0,3.576281798793925e-41
375,licht,light,9,912.8888888888889,0.8752866436196581
376,licht,morning,1,1173.0,2.3775972047277766e-41
377,licht,night,1,1167.0,2.3775972047277766e-41
378,licht,said,2,787.0,3.7911071997689216e-44
379,licht,saw,2,964.5,1.2835921372567121e-44
380,licht,that,2,967.5,6.813989382420938e-41
381,licht,the,11,1061.1818181818182,9.310007295964305e-45
382,licht,there,4,791.0,1.1340332580511277e-44
383,licht,was,4,881.75,0.0147178379987493
384,licht,were,1,1174.0,2.3775972047277766e-41
385,morgen,and,4,1406.25,1.283345442646782e-44
386,morgen,called,2,1404.0,1.283345442646782e-44
387,morgen,darkness,1,1406.0,1.283345442646782e-44
388,morgen,day,2,1411.0,1.283345442646782e-44
389,morgen,evening,1,1412.0,2.3775972047277766e-41
390,morgen,first,1,1418.0,3.0258102895764e-44
391,morgen,god,1,1399.0,1.283345442646782e-44
392,morgen,he,1,1407.0,2.3775972047277766e-41
393,morgen,light,1,1402.0,1.283345442646782e-44
394,morgen,morning,1,1415.0,0.3449804946458595
395,morgen,night,1,1409.0,2.3775972047277766e-41
396,morgen,the,5,1409.6,0.0457462290348187
397,morgen,were,1,1416.0,0.3449804946458595
398,nacht,and,4,1274.25,3.3150211090270033e-44
399,nacht,called,2,1272.0,0.3352964825840344
400,nacht,darkness,1,1274.0,3.3150211090270033e-44
401,nacht,day,2,1279.0,3.3150211090270033e-44
402,nacht,evening,1,1280.0,2.3775972047277766e-41
403,nacht,first,1,1286.0,3.3150211090270033e-44
404,nacht,god,1,1267.0,3.3150211090270033e-44
405,nacht,he,1,1275.0,0.0324460150953568
406,nacht,light,1,1270.0,3.3150211090270033e-44
407,nacht,morning,1,1283.0,2.3775972047277766e-41
408,nacht,night,1,1277.0,0.0030136380600747
409,nacht,the,5,1277.6,5.899871803224763e-19
410,nacht,were,1,1284.0,2.3775972047277766e-41
411,nannte,and,4,1120.25,1.8828266413857645e-44
412,nannte,called,2,1118.0,0.8966663736261189
413,nannte,darkness,1,1120.0,1.8828266413857645e-44
414,nannte,day,2,1125.0,1.8828266413857645e-44
415,nannte,evening,1,1126.0,2.3775972047277766e-41
416,nannte,first,1,1132.0,3.0258102895764e-44
417,nannte,god,1,1113.0,1.8828266413857645e-44
418,nannte,he,1,1121.0,2.3775972047277766e-41
419,nannte,light,1,1116.0,1.8828266413857645e-44
420,nannte,morning,1,1129.0,2.3775972047277766e-41
421,nannte,night,1,1123.0,2.3775972047277766e-41
422,nannte,the,5,1123.6,1.8828266413857645e-44
423,nannte,were,1,1130.0,2.3775972047277766e-41
424,sah,and,2,856.5,3.15285240249118e-44
425,sah,darkness,1,868.0,3.15285240249118e-44
426,sah,divided,1,863.0,5.237429990522325e-44
427,sah,from,1,866.0,3.15285240249118e-44
428,sah,god,2,857.5,3.15285240249118e-44
429,sah,good,1,860.0,6.813989382420938e-41
430,sah,it,1,858.0,3.15285240249118e-44
431,sah,light,2,860.5,3.15285240249118e-44
432,sah,saw,1,854.0,0.847529079242732
433,sah,that,1,857.0,6.813989382420938e-41
434,sah,the,3,862.0,3.15285240249118e-44
435,sah,was,1,859.0,3.15285240249118e-44
436,schied,and,2,975.5,1.3116696605227799e-40
437,schied,darkness,1,987.0,1.3116696605227799e-40
438,schied,divided,1,982.0,0.7442075905379762
439,schied,from,1,985.0,1.3116696605227799e-40
440,schied,god,2,976.5,0.0081491164560454
441,schied,good,1,979.0,1.3116696605227799e-40
442,schied,it,1,977.0,1.3116696605227799e-40
443,schied,light,2,979.5,1.3116696605227799e-40
444,schied,saw,1,973.0,1.3116696605227799e-40
445,schied,that,1,976.0,1.3116696605227799e-40
446,schied,the,3,981.0,1.3116696605227797e-40
447,schied,was,1,978.0,1.3116696605227799e-40
448,schuf,and,1,27.0,3.334705505398169e-44
449,schuf,beginning,1,22.0,3.388761985017076e-44
450,schuf,created,1,24.0,0.9109447440879194
451,schuf,earth,1,29.0,3.334705505398169e-44
452,schuf,god,1,23.0,9.238474430325982e-41
453,schuf,heaven,1,26.0,3.388761985017076e-44
454,schuf,in,1,20.0,3.388761985017076e-44
455,schuf,the,3,24.666666666666668,3.366181936825768e-44
456,schwebte,and,4,599.75,1.5462532769673992e-41
457,schwebte,darkness,1,601.0,1.5462532769673992e-41
458,schwebte,deep,1,608.0,1.54658685774318e-41
459,schwebte,earth,1,594.0,1.5462532769673992e-41
460,schwebte,face,2,611.0,1.5462532769673992e-41
461,schwebte,form,1,597.0,1.54658685774318e-41
462,schwebte,god,1,613.0,1.5462532769673992e-41
463,schwebte,moved,1,614.0,1.54658685774318e-41
464,schwebte,of,3,612.0,3.853816468253741e-21
465,schwebte,spirit,1,611.0,1.54658685774318e-41
466,schwebte,the,6,608.1666666666666,0.0448493495776256
467,schwebte,upon,2,609.0,1.54658685774318e-41
468,schwebte,void,1,599.0,1.54658685774318e-41
469,schwebte,was,2,598.5,1.5462532769673992e-41
470,schwebte,waters,1,620.0,1.5462532769673992e-41
471,schwebte,without,1,596.0,1.54658685774318e-41
472,sprach,and,2,733.5,1.4935600431480028e-44
473,sprach,be,1,735.0,3.568667272841636e-44
474,sprach,god,1,731.0,1.4935600431480028e-44
475,sprach,let,1,733.0,0.2825519720257365
476,sprach,light,2,738.0,1.4935600431480028e-44
477,sprach,said,1,732.0,0.9016590379334012
478,sprach,there,2,736.0,1.4935600431480028e-44
479,sprach,was,1,739.0,1.4935600431480028e-44
480,tag,and,8,1329.25,1.2795131361631106e-44
481,tag,called,4,1327.0,1.2801823742297674e-44
482,tag,darkness,2,1329.0,1.2795131361631106e-44
483,tag,day,4,1334.0,0.9257426073880188
484,tag,evening,2,1335.0,2.3775972047277766e-41
485,tag,first,2,1341.0,3.0258102895764e-44
486,tag,god,2,1322.0,1.2795131361631106e-44
487,tag,he,2,1330.0,2.3775972047277766e-41
488,tag,light,2,1325.0,1.2795131361631106e-44
489,tag,morning,2,1338.0,2.3775972047277766e-41
490,tag,night,2,1332.0,2.3775972047277766e-41
491,tag,the,10,1332.6,4.277440231936945e-30
492,tag,were,2,1339.0,2.3775972047277766e-41
493,tiefe,and,4,454.75,1.5465797087194255e-41
494,tiefe,darkness,1,456.0,1.5465797087194255e-41
495,tiefe,deep,1,463.0,1.54658685774318e-41
496,tiefe,earth,1,449.0,1.5465797087194255e-41
497,tiefe,face,2,466.0,1.5465797087194255e-41
498,tiefe,form,1,452.0,1.54658685774318e-41
499,tiefe,god,1,468.0,1.5465797087194255e-41
500,tiefe,moved,1,469.0,1.54658685774318e-41
501,tiefe,of,3,467.0,1.5465797087194255e-41
502,tiefe,spirit,1,466.0,1.54658685774318e-41
503,tiefe,the,6,463.1666666666667,0.0457462290348187
504,tiefe,upon,2,464.0,1.54658685774318e-41
505,tiefe,void,1,454.0,1.54658685774318e-41
506,tiefe,was,2,453.5,1.5465797087194255e-41
507,tiefe,waters,1,475.0,1.5465797087194255e-41
508,tiefe,without,1,451.0,1.54658685774318e-41
509,und,and,35,677.2285714285714,0.4685670356119651
510,und,be,2,746.0,3.568667272841636e-44
511,und,beginning,1,52.0,3.388761985017076e-44
512,und,called,6,1228.0,4.117891700834016e-35
513,und,created,1,54.0,3.388761985017076e-44
514,und,darkness,8,699.25,0.0350543268261312
515,und,day,6,1235.0,1.2682192144647973e-44
516,und,deep,4,274.5,1.54658685774318e-41
517,und,divided,1,829.0,5.237429990522325e-44
518,und,earth,5,220.2,1.2248831178135886e-44
519,und,evening,3,1236.0,2.3775972047277766e-41
520,und,face,8,277.5,1.775254079576969e-43
521,und,first,3,1242.0,3.0258102895764e-44
522,und,form,4,263.5,0.0319720077366543
523,und,from,1,832.0,3.109388441998107e-44
524,und,god,12,664.25,0.061495952365016
525,und,good,1,826.0,6.813989382420938e-41
526,und,he,3,1231.0,2.3775972047277766e-41
527,und,heaven,1,56.0,3.388761985017076e-44
528,und,in,1,50.0,3.388761985017076e-44
529,und,it,1,824.0,3.109388441998107e-44
530,und,let,2,744.0,3.576281798793925e-41
531,und,light,9,925.2222222222222,2.9013460455760736e-45
532,und,morning,3,1239.0,2.3775972047277766e-41
533,und,moved,4,280.5,1.54658685774318e-41
534,und,night,3,1233.0,2.3775972047277766e-41
535,und,of,12,278.5,6.219005250822331e-45
536,und,said,2,743.0,3.7911071997689216e-44
537,und,saw,1,820.0,1.2835921372567121e-44
538,und,spirit,4,277.5,1.54658685774318e-41
539,und,that,1,823.0,6.813989382420938e-41
540,und,the,45,616.5333333333333,0.1461090519699889
541,und,there,4,747.0,1.1340332580511277e-44
542,und,upon,8,275.5,0.0079030191051546
543,und,void,4,265.5,0.0319720172929106
544,und,was,11,404.09090909090907,3.976955819985504e-06
545,und,waters,4,286.5,2.9856139740007055e-44
546,und,were,3,1240.0,2.3775972047277766e-41
547,und,without,4,262.5,0.0228886891504874
548,von,and,2,1043.5,3.15285240249118e-44
549,von,darkness,1,1055.0,3.15285240249118e-44
550,von,divided,1,1050.0,5.237429990522325e-44
551,von,from,1,1053.0,0.847529079242732
552,von,god,2,1044.5,3.15285240249118e-44
553,von,good,1,1047.0,6.813989382420938e-41
554,von,it,1,1045.0,3.15285240249118e-44
555,von,light,2,1047.5,3.15285240249118e-44
556,von,saw,1,1041.0,3.15285240249118e-44
557,von,that,1,1044.0,6.813989382420938e-41
558,von,the,3,1049.0,3.15285240249118e-44
559,von,was,1,1046.0,3.15285240249118e-44
560,war,and,10,389.7,0.0078156423669573
561,war,darkness,3,486.3333333333333,1.140359289417608e-44
562,war,deep,2,260.0,1.54658685774318e-41
563,war,divided,1,948.0,5.237429990522325e-44
564,war,earth,2,246.0,1.2248831178135886e-44
565,war,face,4,263.0,1.775254079576969e-43
566,war,form,2,249.0,1.54658685774318e-41
567,war,from,1,951.0,3.109388441998107e-44
568,war,god,4,603.75,6.976019984172574e-45
569,war,good,1,945.0,6.813989382420938e-41
570,war,it,1,943.0,3.109388441998107e-44
571,war,light,2,945.5,6.976019984172574e-45
572,war,moved,2,266.0,1.54658685774318e-41
573,war,of,6,264.0,6.976019984172574e-45
574,war,saw,1,939.0,1.2835921372567121e-44
575,war,spirit,2,263.0,1.54658685774318e-41
576,war,that,1,942.0,6.813989382420938e-41
577,war,the,15,397.53333333333336,1.7214455063498665e-09
578,war,upon,4,261.0,1.54658685774318e-41
579,war,void,2,251.0,1.54658685774318e-41
580,war,was,5,389.2,0.7665888687361028
581,war,waters,2,272.0,2.9856139740007055e-44
582,war,without,2,248.0,0.0012111547634542
583,ward,and,6,1145.3333333333333,0.0764619360443194
584,ward,be,1,801.0,2.9384836778314827e-42
585,ward,called,2,1316.0,2.9384836778314827e-42
586,ward,darkness,1,1318.0,2.9384836778314827e-42
587,ward,day,2,1323.0,2.9384836778314827e-42
588,ward,evening,1,1324.0,2.3775972047277766e-41
589,ward,first,1,1330.0,2.9384836778314827e-42
590,ward,god,2,1054.0,2.9384836778314827e-42
591,ward,he,1,1319.0,2.3775972047277766e-41
592,ward,let,1,799.0,3.576281798793925e-41
593,ward,light,3,974.0,0.0004116546053135
594,ward,morning,1,1327.0,2.3775972047277766e-41
595,ward,night,1,1321.0,2.3775972047277766e-41
596,ward,said,1,798.0,2.9384836778314827e-42
597,ward,the,5,1321.6,2.9384836778314827e-42
598,ward,there,2,802.0,0.0147424546874606
599,ward,was,1,805.0,3.7506784286498526e-10
600,ward,were,1,1328.0,2.3775972047277766e-41
601,wasser,and,4,686.75,2.98561390540376e-44
602,wasser,darkness,1,688.0,2.98561390540376e-44
603,wasser,deep,1,695.0,1.54658685774318e-41
604,wasser,earth,1,681.0,2.98561390540376e-44
605,wasser,face,2,698.0,1.775254079576969e-43
606,wasser,form,1,684.0,1.54658685774318e-41
607,wasser,god,1,700.0,2.98561390540376e-44
608,wasser,moved,1,701.0,1.54658685774318e-41
609,wasser,of,3,699.0,2.98561390540376e-44
610,wasser,spirit,1,698.0,1.54658685774318e-41
611,wasser,the,6,695.1666666666666,2.98561390540376e-44
612,wasser,upon,2,696.0,1.54658685774318e-41
613,wasser,void,1,686.0,1.54658685774318e-41
614,wasser,was,2,685.5,2.98561390540376e-44
615,wasser,waters,1,707.0,0.8025731332965276
616,wasser,without,1,683.0,1.54658685774318e-41
617,werde,and,2,755.5,3.195726714450717e-44
618,werde,be,1,757.0,0.906758170448208
619,werde,god,1,753.0,3.195726714450717e-44
620,werde,let,1,755.0,3.576281798793925e-41
621,werde,light,2,760.0,3.195726714450717e-44
622,werde,said,1,754.0,3.7911071997689216e-44
623,werde,there,2,758.0,4.1019499702993725e-11
624,werde,was,1,761.0,3.195726714450717e-44
625,wüst,and,4,193.75,0.0410872262417591
626,wüst,darkness,1,195.0,1.54658685774318e-41
627,wüst,deep,1,202.0,1.54658685774318e-41
628,wüst,earth,1,188.0,1.54658685774318e-41
629,wüst,face,2,205.0,1.54658685774318e-41
630,wüst,form,1,191.0,1.54658685774318e-41
631,wüst,god,1,207.0,1.54658685774318e-41
632,wüst,moved,1,208.0,1.54658685774318e-41
633,wüst,of,3,206.0,1.5465868577431803e-41
634,wüst,spirit,1,205.0,1.54658685774318e-41
635,wüst,the,6,202.16666666666666,1.5465868577431803e-41
636,wüst,upon,2,203.0,1.54658685774318e-41
637,wüst,void,1,193.0,1.54658685774318e-41
638,wüst,was,2,192.5,1.54658685774318e-41
639,wüst,waters,1,214.0,1.54658685774318e-41
640,wüst,without,1,190.0,1.54658685774318e-41
