,source,target,co-occurrence_count,translation_score,alignment_count,verse_score,alignment_score,avg_aligned,normalized_source,normalized_target,jac_sim,match_counts
515,god,הָיְתָ֥ה,1,0.0,0.0,0.0,,0.0,god,היתה,0.14285714285714285,1
516,god,וְ,5,0.0,0.0,0.0,,0.0,god,ו,1.0,7
517,god,וִ,1,0.0,0.0,0.0,,0.0,god,ו,1.0,7
518,god,וַ,7,0.5560436020393996,5.0,0.4264397283909816,0.2775071742341529,0.7142857142857143,god,ו,1.0,7
519,god,וַֽ,3,0.0,0.0,0.0,,0.0,god,ו,1.0,7
520,god,וָ,1,0.0,0.0,0.0,,0.0,god,ו,1.0,7
521,god,וּ,2,0.0,0.0,0.0,,0.0,god,ו,1.0,7
522,god,וַֽ,1,0.0,0.0,0.0,,0.0,god,ו,1.0,7
523,god,חֹ֖שֶׁךְ,2,0.0,0.0,0.0,,0.0,god,חשך,0.42857142857142855,3
524,god,חֹֽשֶׁךְ,1,0.0,0.0,0.0,,0.0,god,חשך,0.42857142857142855,3
525,god,ט֑וֹב,1,0.0,0.0,0.0,,0.0,god,טוב,0.14285714285714285,1
526,god,י֔וֹם,1,0.0,0.0,0.0,,0.0,god,יום,0.14285714285714285,1
527,god,י֥וֹם,1,0.0,0.0,0.0,,0.0,god,יום,0.14285714285714285,1
528,god,יְהִ֣י,1,0.0,0.0,0.0,,0.0,god,יהי,0.5714285714285714,4
529,god,יְהִ֥י,1,0.0,0.0,0.0,,0.0,god,יהי,0.5714285714285714,4
530,god,יְהִי,4,0.0,0.0,0.0,,0.0,god,יהי,0.5714285714285714,4
531,god,יִּקְרָ֨א,1,0.0,0.0,0.0,,0.0,god,יקרא,0.14285714285714285,1
532,god,יַּ֣עַשׂ,1,0.0,0.0,0.0,,0.0,god,יעש,0.14285714285714285,1
533,god,יַּ֧רְא,1,1.5130237782319202e-05,0.0,0.0,,0.0,god,ירא,0.14285714285714285,1
534,god,יַּבְדֵּ֗ל,1,0.0,0.0,0.0,,0.0,god,יבדל,0.2857142857142857,2
535,god,יַּבְדֵּ֣ל,1,0.0,0.0,0.0,,0.0,god,יבדל,0.2857142857142857,2
536,god,יֹּ֣אמֶר,1,0.0,0.0,0.0,,0.0,god,יאמר,0.2857142857142857,2
537,god,יֹּ֥אמֶר,1,0.0,0.0,0.0,,0.0,god,יאמר,0.2857142857142857,2
538,god,יהִ֣י,1,0.0,0.0,0.0,,0.0,god,יהי,0.5714285714285714,4
539,god,כֵֽן,1,0.0,0.0,0.0,,0.0,god,כן,0.14285714285714285,1
540,god,כִּי,1,0.0,0.0,0.0,,0.0,god,כי,0.14285714285714285,1
541,god,לַ,1,0.0,0.0,0.0,,0.0,god,ל,0.42857142857142855,3
542,god,לָ,4,0.0,0.0,0.0,,0.0,god,ל,0.42857142857142855,3
543,god,לָ֑יְלָה,1,0.0,0.0,0.0,,0.0,god,לילה,0.14285714285714285,1
544,god,מְרַחֶ֖פֶת,1,0.0,0.0,0.0,,0.0,god,מרחפת,0.14285714285714285,1
545,god,מִ,1,0.0,0.0,0.0,,0.0,god,מ,0.14285714285714285,1
546,god,מֵ,1,0.0,0.0,0.0,,0.0,god,מ,0.14285714285714285,1
547,god,מַ֖יִם,1,0.0,0.0,0.0,,0.0,god,מים,0.42857142857142855,3
548,god,מַבְדִּ֔יל,1,0.0,0.0,0.0,,0.0,god,מבדיל,0.14285714285714285,1
549,god,מָֽיִם,1,0.0,0.0,0.0,,0.0,god,מים,0.42857142857142855,3
550,god,מַּ֔יִם,1,0.0,0.0,0.0,,0.0,god,מים,0.42857142857142855,3
551,god,מַּ֨יִם֙,1,0.0,0.0,0.0,,0.0,god,מים,0.42857142857142855,3
552,god,מָּ֑יִם,1,0.0,0.0,0.0,,0.0,god,מים,0.42857142857142855,3
553,god,מָּֽיִם,1,0.0,0.0,0.0,,0.0,god,מים,0.42857142857142855,3
554,god,עֶ֥רֶב,1,0.0,0.0,0.0,,0.0,god,ערב,0.14285714285714285,1
555,god,עַ֣ל,1,0.0,0.0,0.0,,0.0,god,על,0.2857142857142857,2
556,god,עַל,2,0.0,0.0,0.0,,0.0,god,על,0.2857142857142857,2
557,god,פְּנֵ֣י,1,0.0,0.0,0.0,,0.0,god,פני,0.14285714285714285,1
558,god,פְּנֵ֥י,1,0.0,0.0,0.0,,0.0,god,פני,0.14285714285714285,1
559,god,קָ֣רָא,1,0.0,0.0,0.0,,0.0,god,קרא,0.14285714285714285,1
560,god,ר֣וּחַ,1,0.0,0.0,0.0,,0.0,god,רוח,0.14285714285714285,1
561,god,רֵאשִׁ֖ית,1,0.0,0.0,0.0,,0.0,god,ראשית,0.14285714285714285,1
562,god,רָקִ֑יעַ,1,0.0,0.0,0.0,,0.0,god,רקיע,0.2857142857142857,2
563,god,רָקִ֔יעַ,1,0.0,0.0,0.0,,0.0,god,רקיע,0.2857142857142857,2
564,god,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,god,רקיע,0.2857142857142857,2
565,god,רָקִיעַ֒,1,0.0,0.0,0.0,,0.0,god,רקיע,0.2857142857142857,2
566,god,שָּׁמַ֖יִם,1,0.0,0.0,0.0,,0.0,god,שמים,0.14285714285714285,1
567,god,ת֣וֹךְ,1,0.0,0.0,0.0,,0.0,god,תוך,0.14285714285714285,1
568,god,תְה֑וֹם,1,0.0,0.0,0.0,,0.0,god,תהום,0.14285714285714285,1
569,god,תֹ֨הוּ֙,1,0.0,0.0,0.0,,0.0,god,תהו,0.14285714285714285,1
570,god,תַּ֣חַת,1,0.0,0.0,0.0,,0.0,god,תחת,0.14285714285714285,1
571,good,א֖וֹר,2,0.0,0.0,0.0,,0.0,good,אור,0.3333333333333333,1
572,good,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,good,אלהים,0.14285714285714285,1
573,good,אֱלֹהִ֛ים,1,0.0,0.0,0.0,,0.0,good,אלהים,0.14285714285714285,1
574,good,אֶת,1,0.0,0.0,0.0,,0.0,good,את,0.3333333333333333,1
575,good,בֵ֥ין,1,0.0,0.0,0.0,,0.0,good,בין,0.3333333333333333,1
576,good,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,good,בין,0.3333333333333333,1
577,good,הַ,1,0.0,0.0,0.0,,0.0,good,ה,0.2,1
578,good,הָ,2,0.0,0.0,0.0,,0.0,good,ה,0.2,1
579,good,וַ,2,0.0,0.0,0.0,,0.0,good,ו,0.14285714285714285,1
580,good,וּ,1,0.0,0.0,0.0,,0.0,good,ו,0.14285714285714285,1
581,good,חֹֽשֶׁךְ,1,0.0,0.0,0.0,,0.0,good,חשך,0.3333333333333333,1
582,good,ט֑וֹב,1,0.0,0.0,0.0,,0.0,good,טוב,1.0,1
583,good,יַּ֧רְא,1,0.0,0.0,0.0,,0.0,good,ירא,1.0,1
584,good,יַּבְדֵּ֣ל,1,0.847529079242732,1.0,0.4674564315442547,0.223361812216728,1.0,good,יבדל,0.5,1
585,good,כִּי,1,0.0,0.0,0.0,,0.0,good,כי,1.0,1
586,he,אֱלֹהִ֤ים,1,0.0,0.0,0.0,,0.0,he,אלהים,0.14285714285714285,1
587,he,אֶחָֽד,1,0.0,0.0,0.0,,0.0,he,אחד,1.0,1
588,he,אוֹר֙,1,0.0,0.0,0.0,,0.0,he,אור,0.3333333333333333,1
589,he,בֹ֖קֶר,1,0.0,0.0,0.0,,0.0,he,בקר,1.0,1
590,he,וְ,1,0.0,0.0,0.0,,0.0,he,ו,0.14285714285714285,1
591,he,וַ,1,0.0,0.0,0.0,,0.0,he,ו,0.14285714285714285,1
592,he,וַֽ,2,0.0,0.0,0.0,,0.0,he,ו,0.14285714285714285,1
593,he,חֹ֖שֶׁךְ,1,0.0,0.0,0.0,,0.0,he,חשך,0.3333333333333333,1
594,he,י֔וֹם,1,0.0,0.0,0.0,,0.0,he,יום,1.0,1
595,he,י֥וֹם,1,0.0,0.0,0.0,,0.0,he,יום,1.0,1
596,he,יְהִי,2,0.0,0.0,0.0,,0.0,he,יהי,0.25,1
597,he,יִּקְרָ֨א,1,0.0,0.0,0.0,,0.0,he,יקרא,1.0,1
598,he,לַ,1,0.8358419512511684,1.0,0.410172856819939,0.1741604458424877,1.0,he,ל,0.3333333333333333,1
599,he,לָ,1,0.0,0.0,0.0,,0.0,he,ל,0.3333333333333333,1
600,he,לָ֑יְלָה,1,0.0,0.0,0.0,,0.0,he,לילה,1.0,1
601,he,עֶ֥רֶב,1,0.0,0.0,0.0,,0.0,he,ערב,1.0,1
602,he,קָ֣רָא,1,0.0,0.0,0.0,,0.0,he,קרא,1.0,1
603,heaven,אֱלֹהִ֑ים,1,0.0,0.0,0.0,,0.0,heaven,אלהים,0.14285714285714285,1
604,heaven,אֵ֥ת,2,0.1892559805534409,1.0,0.5931549858897882,0.1433769466702664,0.5,heaven,את,0.3333333333333333,1
605,heaven,אָֽרֶץ,1,0.0,0.0,0.0,,0.0,heaven,ארץ,0.5,1
606,heaven,בְּ,1,0.0,0.0,0.0,,0.0,heaven,ב,0.5,1
607,heaven,בָּרָ֣א,1,0.0,0.0,0.0,,0.0,heaven,ברא,1.0,1
608,heaven,הַ,1,0.0,0.0,0.0,,0.0,heaven,ה,0.2,1
609,heaven,הָ,1,0.0,0.0,0.0,,0.0,heaven,ה,0.2,1
610,heaven,וְ,1,0.0,0.0,0.0,,0.0,heaven,ו,0.14285714285714285,1
611,heaven,רֵאשִׁ֖ית,1,0.0,0.0,0.0,,0.0,heaven,ראשית,1.0,1
612,heaven,שָּׁמַ֖יִם,1,0.8891057140707346,1.0,0.5931549858897882,0.2601471530633327,1.0,heaven,שמים,1.0,1
613,in,אֱלֹהִ֑ים,1,0.0,0.0,0.0,,0.0,in,אלהים,0.2857142857142857,2
614,in,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,in,אלהים,0.2857142857142857,2
615,in,אֵ֥ת,2,0.0,0.0,0.0,,0.0,in,את,0.25,1
616,in,אָֽרֶץ,1,0.0,0.0,0.0,,0.0,in,ארץ,0.3333333333333333,1
617,in,בְּ,2,0.8912732054725461,2.0,0.5064898978581881,0.4248182435101342,1.0,in,ב,1.0,2
618,in,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,in,בין,0.25,1
619,in,בָּרָ֣א,1,0.0,0.0,0.0,,0.0,in,ברא,0.5,1
620,in,הַ,2,0.0,0.0,0.0,,0.0,in,ה,0.4,2
621,in,הָ,1,0.0,0.0,0.0,,0.0,in,ה,0.4,2
622,in,וְ,1,0.0,0.0,0.0,,0.0,in,ו,0.2857142857142857,2
623,in,וִ,1,0.0,0.0,0.0,,0.0,in,ו,0.2857142857142857,2
624,in,וַ,1,0.0,0.0,0.0,,0.0,in,ו,0.2857142857142857,2
625,in,יְהִ֥י,1,0.0,0.0,0.0,,0.0,in,יהי,0.2,1
626,in,יֹּ֣אמֶר,1,0.0,0.0,0.0,,0.0,in,יאמר,0.3333333333333333,1
627,in,יהִ֣י,1,0.0,0.0,0.0,,0.0,in,יהי,0.2,1
628,in,לָ,1,0.0,0.0,0.0,,0.0,in,ל,0.25,1
629,in,מַ֖יִם,1,0.0,0.0,0.0,,0.0,in,מים,0.25,1
630,in,מַבְדִּ֔יל,1,0.0,0.0,0.0,,0.0,in,מבדיל,0.5,1
631,in,מָֽיִם,1,0.0,0.0,0.0,,0.0,in,מים,0.25,1
632,in,מָּ֑יִם,1,0.0,0.0,0.0,,0.0,in,מים,0.25,1
633,in,רֵאשִׁ֖ית,1,0.1830016102845746,1.0,0.5931549858897882,0.2462715509503464,1.0,in,ראשית,0.5,1
634,in,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,in,רקיע,0.3333333333333333,1
635,in,שָּׁמַ֖יִם,1,0.0,0.0,0.0,,0.0,in,שמים,0.5,1
636,in,ת֣וֹךְ,1,0.0,0.0,0.0,,0.0,in,תוך,0.5,1
637,it,א֖וֹר,2,0.0177553466923231,0.0,0.0,,0.0,it,אור,0.2,1
638,it,אֱלֹהִ֔ים,2,0.0,0.0,0.0,,0.0,it,אלהים,0.42857142857142855,3
639,it,אֱלֹהִ֛ים,1,0.0,0.0,0.0,,0.0,it,אלהים,0.42857142857142855,3
640,it,אֱלֹהִים֮,1,0.0,0.0,0.0,,0.0,it,אלהים,0.42857142857142855,3
641,it,אֲשֶׁ֖ר,1,0.0,0.0,0.0,,0.0,it,אשר,0.3333333333333333,1
642,it,אֲשֶׁר֙,1,0.0,0.0,0.0,,0.0,it,אשר,0.3333333333333333,1
643,it,אֶת,2,0.0,0.0,0.0,,0.0,it,את,0.5,2
644,it,בֵ֣ין,1,0.0,0.0,0.0,,0.0,it,בין,1.0,3
645,it,בֵ֥ין,1,0.0,0.0,0.0,,0.0,it,בין,1.0,3
646,it,בְּ,1,0.0,0.0,0.0,,0.0,it,ב,0.25,1
647,it,בֵּ֤ין,1,0.0,0.0,0.0,,0.0,it,בין,1.0,3
648,it,בֵּ֥ין,2,0.1264147386964209,0.0,0.0,,0.0,it,בין,1.0,3
649,it,הַ,4,0.0,0.0,0.0,,0.0,it,ה,0.6,3
650,it,הָ,3,0.0,0.0,0.0,,0.0,it,ה,0.6,3
651,it,וִ,1,0.0,0.0,0.0,,0.0,it,ו,0.42857142857142855,3
652,it,וַ,5,0.0,0.0,0.0,,0.0,it,ו,0.42857142857142855,3
653,it,וּ,2,0.0,0.0,0.0,,0.0,it,ו,0.42857142857142855,3
654,it,וַֽ,1,0.291573262921605,1.0,0.2330817811597337,0.2187761164740247,1.0,it,ו,0.42857142857142855,3
655,it,חֹֽשֶׁךְ,1,0.0,0.0,0.0,,0.0,it,חשך,0.2,1
656,it,ט֑וֹב,1,0.2805256549752526,1.0,0.4674564315442547,0.2086871644940765,1.0,it,טוב,0.3333333333333333,1
657,it,יְהִ֥י,1,0.0,0.0,0.0,,0.0,it,יהי,0.4,2
658,it,יְהִי,1,0.0,0.0,0.0,,0.0,it,יהי,0.4,2
659,it,יַּ֣עַשׂ,1,0.0,0.0,0.0,,0.0,it,יעש,0.3333333333333333,1
660,it,יַּ֧רְא,1,0.0,0.0,0.0,,0.0,it,ירא,0.3333333333333333,1
661,it,יַּבְדֵּ֗ל,1,0.0,0.0,0.0,,0.0,it,יבדל,0.6666666666666666,2
662,it,יַּבְדֵּ֣ל,1,0.0,0.0,0.0,,0.0,it,יבדל,0.6666666666666666,2
663,it,יֹּ֣אמֶר,1,0.0,0.0,0.0,,0.0,it,יאמר,0.25,1
664,it,יהִ֣י,1,0.0,0.0,0.0,,0.0,it,יהי,0.4,2
665,it,כֵֽן,1,0.0,0.0,0.0,,0.0,it,כן,0.3333333333333333,1
666,it,כִּי,1,0.0,0.0,0.0,,0.0,it,כי,0.3333333333333333,1
667,it,לָ,3,0.0012430817117879,0.0,0.0,,0.0,it,ל,0.5,2
668,it,מִ,1,0.0,0.0,0.0,,0.0,it,מ,0.3333333333333333,1
669,it,מֵ,1,0.0,0.0,0.0,,0.0,it,מ,0.3333333333333333,1
670,it,מַ֖יִם,1,0.0,0.0,0.0,,0.0,it,מים,0.5,2
671,it,מַבְדִּ֔יל,1,0.0986019635753371,1.0,0.4198248098265879,0.2599426426016065,1.0,it,מבדיל,0.3333333333333333,1
672,it,מָֽיִם,1,0.0,0.0,0.0,,0.0,it,מים,0.5,2
673,it,מַּ֔יִם,1,0.0,0.0,0.0,,0.0,it,מים,0.5,2
674,it,מַּ֨יִם֙,1,0.0,0.0,0.0,,0.0,it,מים,0.5,2
675,it,מָּ֑יִם,1,0.0,0.0,0.0,,0.0,it,מים,0.5,2
676,it,עַ֣ל,1,0.0,0.0,0.0,,0.0,it,על,0.25,1
677,it,רָקִ֑יעַ,1,0.0,0.0,0.0,,0.0,it,רקיע,0.6666666666666666,2
678,it,רָקִ֔יעַ,1,0.0,0.0,0.0,,0.0,it,רקיע,0.6666666666666666,2
679,it,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,it,רקיע,0.6666666666666666,2
680,it,רָקִיעַ֒,1,0.0,0.0,0.0,,0.0,it,רקיע,0.6666666666666666,2
681,it,ת֣וֹךְ,1,0.0,0.0,0.0,,0.0,it,תוך,0.3333333333333333,1
682,it,תַּ֣חַת,1,0.0,0.0,0.0,,0.0,it,תחת,0.3333333333333333,1
683,let,א֑וֹר,1,0.0,0.0,0.0,,0.0,let,אור,0.25,1
684,let,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,let,אלהים,0.2857142857142857,2
685,let,אֱלֹהִ֖ים,1,0.8975467151930105,1.0,0.6016627626043927,0.4873572602308189,1.0,let,אלהים,0.2857142857142857,2
686,let,אֽוֹר,1,0.0,0.0,0.0,,0.0,let,אור,0.25,1
687,let,בְּ,1,0.0,0.0,0.0,,0.0,let,ב,0.3333333333333333,1
688,let,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,let,בין,0.25,1
689,let,הַ,1,0.0,0.0,0.0,,0.0,let,ה,0.16666666666666666,1
690,let,וִ,1,0.0,0.0,0.0,,0.0,let,ו,0.2857142857142857,2
691,let,וַ,2,0.0,0.0,0.0,,0.0,let,ו,0.2857142857142857,2
692,let,וַֽ,1,0.0,0.0,0.0,,0.0,let,ו,0.2857142857142857,2
693,let,יְהִ֣י,1,0.0,0.0,0.0,,0.0,let,יהי,0.5,2
694,let,יְהִ֥י,1,0.0,0.0,0.0,,0.0,let,יהי,0.5,2
695,let,יְהִי,1,0.0,0.0,0.0,,0.0,let,יהי,0.5,2
696,let,יֹּ֣אמֶר,1,0.3116955220716479,1.0,0.4198248098265879,0.1988949910711296,1.0,let,יאמר,1.0,2
697,let,יֹּ֥אמֶר,1,0.0,0.0,0.0,,0.0,let,יאמר,1.0,2
698,let,יהִ֣י,1,0.8188115910741801,1.0,0.4198248098265879,0.2628973804398851,1.0,let,יהי,0.5,2
699,let,לָ,1,0.0,0.0,0.0,,0.0,let,ל,0.25,1
700,let,מַ֖יִם,1,0.0,0.0,0.0,,0.0,let,מים,0.25,1
701,let,מַבְדִּ֔יל,1,0.0,0.0,0.0,,0.0,let,מבדיל,0.5,1
702,let,מָֽיִם,1,0.0,0.0,0.0,,0.0,let,מים,0.25,1
703,let,מָּ֑יִם,1,0.0,0.0,0.0,,0.0,let,מים,0.25,1
704,let,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,let,רקיע,0.3333333333333333,1
705,let,ת֣וֹךְ,1,0.0,0.0,0.0,,0.0,let,תוך,0.5,1
706,light,א֑וֹר,1,0.3697413444737022,1.0,0.6016627626043927,0.4799012469988715,1.0,light,אור,1.0,3
707,light,א֖וֹר,2,0.5079502842515418,2.0,0.4674564315442547,0.145747806982809,1.0,light,אור,1.0,3
708,light,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,light,אלהים,0.42857142857142855,3
709,light,אֱלֹהִ֖ים,1,0.0,0.0,0.0,,0.0,light,אלהים,0.42857142857142855,3
710,light,אֱלֹהִ֛ים,1,0.0,0.0,0.0,,0.0,light,אלהים,0.42857142857142855,3
711,light,אֱלֹהִ֤ים,1,0.0,0.0,0.0,,0.0,light,אלהים,0.42857142857142855,3
712,light,אֶחָֽד,1,0.0,0.0,0.0,,0.0,light,אחד,0.3333333333333333,1
713,light,אֶת,1,0.0,0.0,0.0,,0.0,light,את,0.2,1
714,light,אֽוֹר,1,0.8916330165988899,1.0,0.6016627626043927,0.6503217066537845,1.0,light,אור,1.0,3
715,light,אוֹר֙,1,0.0,0.0,0.0,,0.0,light,אור,1.0,3
716,light,בֵ֥ין,1,0.0,0.0,0.0,,0.0,light,בין,0.2,1
717,light,בֹ֖קֶר,1,0.0,0.0,0.0,,0.0,light,בקר,0.3333333333333333,1
718,light,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,light,בין,0.2,1
719,light,הַ,1,0.0,0.0,0.0,,0.0,light,ה,0.14285714285714285,1
720,light,הָ,2,0.0,0.0,0.0,,0.0,light,ה,0.14285714285714285,1
721,light,וְ,1,0.0,0.0,0.0,,0.0,light,ו,0.42857142857142855,3
722,light,וַ,4,0.0,0.0,0.0,,0.0,light,ו,0.42857142857142855,3
723,light,וַֽ,3,0.0,0.0,0.0,,0.0,light,ו,0.42857142857142855,3
724,light,וּ,1,0.0,0.0,0.0,,0.0,light,ו,0.42857142857142855,3
725,light,חֹ֖שֶׁךְ,1,0.0,0.0,0.0,,0.0,light,חשך,0.5,2
726,light,חֹֽשֶׁךְ,1,0.0,0.0,0.0,,0.0,light,חשך,0.5,2
727,light,ט֑וֹב,1,0.0,0.0,0.0,,0.0,light,טוב,0.3333333333333333,1
728,light,י֔וֹם,1,0.0,0.0,0.0,,0.0,light,יום,0.3333333333333333,1
729,light,י֥וֹם,1,0.0,0.0,0.0,,0.0,light,יום,0.3333333333333333,1
730,light,יְהִ֣י,1,0.0,0.0,0.0,,0.0,light,יהי,0.4,2
731,light,יְהִי,3,0.0,0.0,0.0,,0.0,light,יהי,0.4,2
732,light,יִּקְרָ֨א,1,0.0,0.0,0.0,,0.0,light,יקרא,0.3333333333333333,1
733,light,יַּ֧רְא,1,0.0,0.0,0.0,,0.0,light,ירא,0.3333333333333333,1
734,light,יַּבְדֵּ֣ל,1,0.0,0.0,0.0,,0.0,light,יבדל,0.25,1
735,light,יֹּ֥אמֶר,1,0.0,0.0,0.0,,0.0,light,יאמר,0.25,1
736,light,כִּי,1,0.0,0.0,0.0,,0.0,light,כי,0.3333333333333333,1
737,light,לַ,1,0.0,0.0,0.0,,0.0,light,ל,0.2,1
738,light,לָ,1,0.0,0.0,0.0,,0.0,light,ל,0.2,1
739,light,לָ֑יְלָה,1,0.0,0.0,0.0,,0.0,light,לילה,0.3333333333333333,1
740,light,עֶ֥רֶב,1,0.0,0.0,0.0,,0.0,light,ערב,0.3333333333333333,1
741,light,קָ֣רָא,1,0.0,0.0,0.0,,0.0,light,קרא,0.3333333333333333,1
742,made,אֱלֹהִים֮,1,0.8133784526867186,1.0,0.2330817811597337,0.2149422894946126,1.0,made,אלהים,0.14285714285714285,1
743,made,אֲשֶׁ֖ר,1,0.0,0.0,0.0,,0.0,made,אשר,1.0,1
744,made,אֲשֶׁר֙,1,0.0,0.0,0.0,,0.0,made,אשר,1.0,1
745,made,אֶת,1,0.0,0.0,0.0,,0.0,made,את,0.3333333333333333,1
746,made,בֵ֣ין,1,0.0,0.0,0.0,,0.0,made,בין,0.3333333333333333,1
747,made,בֵּ֤ין,1,0.0,0.0,0.0,,0.0,made,בין,0.3333333333333333,1
748,made,הַ,2,0.0,0.0,0.0,,0.0,made,ה,0.2,1
749,made,הָ,1,0.0,0.0,0.0,,0.0,made,ה,0.2,1
750,made,וַ,2,0.0,0.0,0.0,,0.0,made,ו,0.14285714285714285,1
751,made,וּ,1,0.0,0.0,0.0,,0.0,made,ו,0.14285714285714285,1
752,made,וַֽ,1,0.0,0.0,0.0,,0.0,made,ו,0.14285714285714285,1
753,made,יְהִי,1,0.0,0.0,0.0,,0.0,made,יהי,0.25,1
754,made,יַּ֣עַשׂ,1,0.0733142037090335,1.0,0.2330817811597337,0.1643144368992908,1.0,made,יעש,1.0,1
755,made,יַּבְדֵּ֗ל,1,0.0,0.0,0.0,,0.0,made,יבדל,0.5,1
756,made,כֵֽן,1,0.0,0.0,0.0,,0.0,made,כן,1.0,1
757,made,לָ,2,0.0,0.0,0.0,,0.0,made,ל,0.3333333333333333,1
758,made,מִ,1,0.0,0.0,0.0,,0.0,made,מ,1.0,1
759,made,מֵ,1,0.0,0.0,0.0,,0.0,made,מ,1.0,1
760,made,מַּ֔יִם,1,0.0,0.0,0.0,,0.0,made,מים,0.3333333333333333,1
761,made,מַּ֨יִם֙,1,0.0,0.0,0.0,,0.0,made,מים,0.3333333333333333,1
762,made,עַ֣ל,1,0.0,0.0,0.0,,0.0,made,על,0.5,1
763,made,רָקִ֑יעַ,1,0.0,0.0,0.0,,0.0,made,רקיע,0.5,1
764,made,רָקִ֔יעַ,1,0.0,0.0,0.0,,0.0,made,רקיע,0.5,1
765,made,רָקִיעַ֒,1,0.0,0.0,0.0,,0.0,made,רקיע,0.5,1
766,made,תַּ֣חַת,1,0.0,0.0,0.0,,0.0,made,תחת,1.0,1
767,midst,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,midst,אלהים,0.14285714285714285,1
768,midst,בְּ,1,0.0,0.0,0.0,,0.0,midst,ב,0.5,1
769,midst,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,midst,בין,0.3333333333333333,1
770,midst,הַ,1,0.0,0.0,0.0,,0.0,midst,ה,0.2,1
771,midst,וִ,1,0.0,0.0,0.0,,0.0,midst,ו,0.14285714285714285,1
772,midst,וַ,1,0.0,0.0,0.0,,0.0,midst,ו,0.14285714285714285,1
773,midst,יְהִ֥י,1,0.0,0.0,0.0,,0.0,midst,יהי,0.25,1
774,midst,יֹּ֣אמֶר,1,0.0,0.0,0.0,,0.0,midst,יאמר,0.5,1
775,midst,יהִ֣י,1,0.0,0.0,0.0,,0.0,midst,יהי,0.25,1
776,midst,לָ,1,0.0,0.0,0.0,,0.0,midst,ל,0.3333333333333333,1
777,midst,מַ֖יִם,1,0.0,0.0,0.0,,0.0,midst,מים,0.3333333333333333,1
778,midst,מַבְדִּ֔יל,1,0.0,0.0,0.0,,0.0,midst,מבדיל,1.0,1
779,midst,מָֽיִם,1,0.0,0.0,0.0,,0.0,midst,מים,0.3333333333333333,1
780,midst,מָּ֑יִם,1,0.0,0.0,0.0,,0.0,midst,מים,0.3333333333333333,1
781,midst,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,midst,רקיע,0.5,1
782,midst,ת֣וֹךְ,1,0.8025731246479577,1.0,0.4198248098265879,0.1929128923189796,1.0,midst,תוך,1.0,1
783,morning,אֱלֹהִ֤ים,1,0.0,0.0,0.0,,0.0,morning,אלהים,0.14285714285714285,1
784,morning,אֶחָֽד,1,0.0,0.0,0.0,,0.0,morning,אחד,1.0,1
785,morning,אוֹר֙,1,0.0,0.0,0.0,,0.0,morning,אור,0.3333333333333333,1
786,morning,בֹ֖קֶר,1,0.0,0.0,0.0,,0.0,morning,בקר,1.0,1
