,source,target,co-occurrence_count,translation_score,alignment_count,verse_score,alignment_score,avg_aligned,normalized_source,normalized_target,jac_sim,match_counts
787,morning,וְ,1,0.0,0.0,0.0,,0.0,morning,ו,0.14285714285714285,1
788,morning,וַ,1,0.0,0.0,0.0,,0.0,morning,ו,0.14285714285714285,1
789,morning,וַֽ,2,0.0031300174725562,0.0,0.0,,0.0,morning,ו,0.14285714285714285,1
790,morning,חֹ֖שֶׁךְ,1,0.0,0.0,0.0,,0.0,morning,חשך,0.3333333333333333,1
791,morning,י֔וֹם,1,0.0,0.0,0.0,,0.0,morning,יום,1.0,1
792,morning,י֥וֹם,1,0.0,0.0,0.0,,0.0,morning,יום,1.0,1
793,morning,יְהִי,2,0.0718291806702584,1.0,0.410172856819939,0.2031642503450827,0.5,morning,יהי,0.25,1
794,morning,יִּקְרָ֨א,1,0.0,0.0,0.0,,0.0,morning,יקרא,1.0,1
795,morning,לַ,1,0.0,0.0,0.0,,0.0,morning,ל,0.3333333333333333,1
796,morning,לָ,1,0.0,0.0,0.0,,0.0,morning,ל,0.3333333333333333,1
797,morning,לָ֑יְלָה,1,0.0,0.0,0.0,,0.0,morning,לילה,1.0,1
798,morning,עֶ֥רֶב,1,0.0,0.0,0.0,,0.0,morning,ערב,1.0,1
799,morning,קָ֣רָא,1,0.0,0.0,0.0,,0.0,morning,קרא,1.0,1
800,moved,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,moved,אלהים,0.14285714285714285,1
801,moved,אָ֗רֶץ,1,0.0,0.0,0.0,,0.0,moved,ארץ,0.5,1
802,moved,בֹ֔הוּ,1,0.0,0.0,0.0,,0.0,moved,בהו,1.0,1
803,moved,הַ,1,0.0,0.0,0.0,,0.0,moved,ה,0.2,1
804,moved,הָ,1,0.0,0.0,0.0,,0.0,moved,ה,0.2,1
805,moved,הָיְתָ֥ה,1,0.0,0.0,0.0,,0.0,moved,היתה,1.0,1
806,moved,וְ,3,0.0,0.0,0.0,,0.0,moved,ו,0.14285714285714285,1
807,moved,וָ,1,0.0,0.0,0.0,,0.0,moved,ו,0.14285714285714285,1
808,moved,חֹ֖שֶׁךְ,1,0.0,0.0,0.0,,0.0,moved,חשך,0.3333333333333333,1
809,moved,מְרַחֶ֖פֶת,1,0.8025440216856801,1.0,0.3808772869420533,0.2210211197968089,1.0,moved,מרחפת,1.0,1
810,moved,מָּֽיִם,1,0.0,0.0,0.0,,0.0,moved,מים,0.3333333333333333,1
811,moved,עַל,2,0.0,0.0,0.0,,0.0,moved,על,0.5,1
812,moved,פְּנֵ֣י,1,0.0,0.0,0.0,,0.0,moved,פני,1.0,1
813,moved,פְּנֵ֥י,1,0.0,0.0,0.0,,0.0,moved,פני,1.0,1
814,moved,ר֣וּחַ,1,0.0,0.0,0.0,,0.0,moved,רוח,1.0,1
815,moved,תְה֑וֹם,1,0.0,0.0,0.0,,0.0,moved,תהום,1.0,1
816,moved,תֹ֨הוּ֙,1,0.0,0.0,0.0,,0.0,moved,תהו,1.0,1
817,night,אֱלֹהִ֤ים,1,0.0,0.0,0.0,,0.0,night,אלהים,0.14285714285714285,1
818,night,אֶחָֽד,1,0.0,0.0,0.0,,0.0,night,אחד,1.0,1
819,night,אוֹר֙,1,0.0,0.0,0.0,,0.0,night,אור,0.3333333333333333,1
820,night,בֹ֖קֶר,1,0.0,0.0,0.0,,0.0,night,בקר,1.0,1
821,night,וְ,1,0.0,0.0,0.0,,0.0,night,ו,0.14285714285714285,1
822,night,וַ,1,0.0,0.0,0.0,,0.0,night,ו,0.14285714285714285,1
823,night,וַֽ,2,0.0,0.0,0.0,,0.0,night,ו,0.14285714285714285,1
824,night,חֹ֖שֶׁךְ,1,0.0,0.0,0.0,,0.0,night,חשך,0.3333333333333333,1
825,night,י֔וֹם,1,0.0,0.0,0.0,,0.0,night,יום,1.0,1
826,night,י֥וֹם,1,0.0,0.0,0.0,,0.0,night,יום,1.0,1
827,night,יְהִי,2,0.0,0.0,0.0,,0.0,night,יהי,0.25,1
828,night,יִּקְרָ֨א,1,0.0,0.0,0.0,,0.0,night,יקרא,1.0,1
829,night,לַ,1,0.0,0.0,0.0,,0.0,night,ל,0.3333333333333333,1
830,night,לָ,1,0.0,0.0,0.0,,0.0,night,ל,0.3333333333333333,1
831,night,לָ֑יְלָה,1,0.1456236653366815,0.0,0.0,,0.0,night,לילה,1.0,1
832,night,עֶ֥רֶב,1,0.0,0.0,0.0,,0.0,night,ערב,1.0,1
833,night,קָ֣רָא,1,0.7848700628444021,1.0,0.410172856819939,0.2001541484225744,1.0,night,קרא,1.0,1
834,of,אֱלֹהִ֔ים,2,0.0,0.0,0.0,,0.0,of,אלהים,0.2857142857142857,2
835,of,אָ֗רֶץ,1,0.0,0.0,0.0,,0.0,of,ארץ,0.3333333333333333,1
836,of,בֹ֔הוּ,1,0.0,0.0,0.0,,0.0,of,בהו,0.5,1
837,of,בְּ,1,0.0,0.0,0.0,,0.0,of,ב,0.3333333333333333,1
838,of,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,of,בין,0.25,1
839,of,הַ,2,0.064293523999162,1.0,0.4198248098265879,0.2322849163417413,0.5,of,ה,0.4,2
840,of,הָ,1,0.0,0.0,0.0,,0.0,of,ה,0.4,2
841,of,הָיְתָ֥ה,1,0.0,0.0,0.0,,0.0,of,היתה,0.5,1
842,of,וְ,3,0.0,0.0,0.0,,0.0,of,ו,0.2857142857142857,2
843,of,וִ,1,0.0,0.0,0.0,,0.0,of,ו,0.2857142857142857,2
844,of,וַ,1,0.0,0.0,0.0,,0.0,of,ו,0.2857142857142857,2
845,of,וָ,1,0.0,0.0,0.0,,0.0,of,ו,0.2857142857142857,2
846,of,חֹ֖שֶׁךְ,1,0.0,0.0,0.0,,0.0,of,חשך,0.25,1
847,of,יְהִ֥י,1,0.0,0.0,0.0,,0.0,of,יהי,0.2,1
848,of,יֹּ֣אמֶר,1,0.0,0.0,0.0,,0.0,of,יאמר,0.3333333333333333,1
849,of,יהִ֣י,1,0.0,0.0,0.0,,0.0,of,יהי,0.2,1
850,of,לָ,1,0.0,0.0,0.0,,0.0,of,ל,0.25,1
851,of,מְרַחֶ֖פֶת,1,0.1338583612422063,1.0,0.3808772869420533,0.1112517706328138,1.0,of,מרחפת,0.5,1
852,of,מַ֖יִם,1,0.0,0.0,0.0,,0.0,of,מים,0.6666666666666666,2
853,of,מַבְדִּ֔יל,1,0.0,0.0,0.0,,0.0,of,מבדיל,0.5,1
854,of,מָֽיִם,1,0.0,0.0,0.0,,0.0,of,מים,0.6666666666666666,2
855,of,מָּ֑יִם,1,0.0,0.0,0.0,,0.0,of,מים,0.6666666666666666,2
856,of,מָּֽיִם,1,0.1269921387949744,1.0,0.3808772869420533,0.1443280008577362,1.0,of,מים,0.6666666666666666,2
857,of,עַל,2,0.3268841407317399,2.0,0.3808772869420533,0.1608063869014084,1.0,of,על,0.3333333333333333,1
858,of,פְּנֵ֣י,1,0.0,0.0,0.0,,0.0,of,פני,0.5,1
859,of,פְּנֵ֥י,1,0.1347815465320944,1.0,0.3808772869420533,0.2094370623165726,1.0,of,פני,0.5,1
860,of,ר֣וּחַ,1,0.1347627501488961,1.0,0.3808772869420533,0.1848463770372571,1.0,of,רוח,0.5,1
861,of,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,of,רקיע,0.3333333333333333,1
862,of,ת֣וֹךְ,1,0.0,0.0,0.0,,0.0,of,תוך,0.5,1
863,of,תְה֑וֹם,1,0.0,0.0,0.0,,0.0,of,תהום,0.5,1
864,of,תֹ֨הוּ֙,1,0.0,0.0,0.0,,0.0,of,תהו,0.5,1
865,said,א֑וֹר,1,0.0,0.0,0.0,,0.0,said,אור,0.25,1
866,said,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,said,אלהים,0.2857142857142857,2
867,said,אֱלֹהִ֖ים,1,0.0,0.0,0.0,,0.0,said,אלהים,0.2857142857142857,2
868,said,אֽוֹר,1,0.0,0.0,0.0,,0.0,said,אור,0.25,1
869,said,בְּ,1,0.0,0.0,0.0,,0.0,said,ב,0.3333333333333333,1
870,said,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,said,בין,0.25,1
871,said,הַ,1,0.0,0.0,0.0,,0.0,said,ה,0.16666666666666666,1
872,said,וִ,1,0.0,0.0,0.0,,0.0,said,ו,0.2857142857142857,2
873,said,וַ,2,0.0,0.0,0.0,,0.0,said,ו,0.2857142857142857,2
874,said,וַֽ,1,0.0,0.0,0.0,,0.0,said,ו,0.2857142857142857,2
875,said,יְהִ֣י,1,0.0,0.0,0.0,,0.0,said,יהי,0.5,2
876,said,יְהִ֥י,1,0.0,0.0,0.0,,0.0,said,יהי,0.5,2
877,said,יְהִי,1,0.0,0.0,0.0,,0.0,said,יהי,0.5,2
878,said,יֹּ֣אמֶר,1,0.3544883609554379,1.0,0.4198248098265879,0.3222484466311626,1.0,said,יאמר,1.0,2
879,said,יֹּ֥אמֶר,1,0.8975501059392539,1.0,0.6016627626043927,0.4740421983332736,1.0,said,יאמר,1.0,2
880,said,יהִ֣י,1,0.0,0.0,0.0,,0.0,said,יהי,0.5,2
881,said,לָ,1,0.0,0.0,0.0,,0.0,said,ל,0.25,1
882,said,מַ֖יִם,1,0.0,0.0,0.0,,0.0,said,מים,0.25,1
883,said,מַבְדִּ֔יל,1,0.0,0.0,0.0,,0.0,said,מבדיל,0.5,1
884,said,מָֽיִם,1,0.0,0.0,0.0,,0.0,said,מים,0.25,1
885,said,מָּ֑יִם,1,0.0,0.0,0.0,,0.0,said,מים,0.25,1
886,said,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,said,רקיע,0.3333333333333333,1
887,said,ת֣וֹךְ,1,0.0,0.0,0.0,,0.0,said,תוך,0.5,1
888,saw,א֖וֹר,2,0.0,0.0,0.0,,0.0,saw,אור,0.3333333333333333,1
889,saw,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,saw,אלהים,0.14285714285714285,1
890,saw,אֱלֹהִ֛ים,1,0.8439766557545472,1.0,0.4674564315442547,0.2920780495183773,1.0,saw,אלהים,0.14285714285714285,1
891,saw,אֶת,1,0.0,0.0,0.0,,0.0,saw,את,0.3333333333333333,1
892,saw,בֵ֥ין,1,0.0,0.0,0.0,,0.0,saw,בין,0.3333333333333333,1
893,saw,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,saw,בין,0.3333333333333333,1
894,saw,הַ,1,0.0,0.0,0.0,,0.0,saw,ה,0.2,1
895,saw,הָ,2,0.0,0.0,0.0,,0.0,saw,ה,0.2,1
896,saw,וַ,2,0.0,0.0,0.0,,0.0,saw,ו,0.14285714285714285,1
897,saw,וּ,1,0.0,0.0,0.0,,0.0,saw,ו,0.14285714285714285,1
898,saw,חֹֽשֶׁךְ,1,0.0,0.0,0.0,,0.0,saw,חשך,0.3333333333333333,1
899,saw,ט֑וֹב,1,0.0,0.0,0.0,,0.0,saw,טוב,1.0,1
900,saw,יַּ֧רְא,1,0.1846788390690123,1.0,0.4674564315442547,0.1780361402836984,1.0,saw,ירא,1.0,1
901,saw,יַּבְדֵּ֣ל,1,0.0,0.0,0.0,,0.0,saw,יבדל,0.5,1
902,saw,כִּי,1,0.223035330266897,1.0,0.4674564315442547,0.1895034454214763,1.0,saw,כי,1.0,1
903,so,אֱלֹהִים֮,1,0.0,0.0,0.0,,0.0,so,אלהים,0.14285714285714285,1
904,so,אֲשֶׁ֖ר,1,0.0,0.0,0.0,,0.0,so,אשר,1.0,1
905,so,אֲשֶׁר֙,1,0.0,0.0,0.0,,0.0,so,אשר,1.0,1
906,so,אֶת,1,0.0,0.0,0.0,,0.0,so,את,0.3333333333333333,1
907,so,בֵ֣ין,1,0.0,0.0,0.0,,0.0,so,בין,0.3333333333333333,1
908,so,בֵּ֤ין,1,0.0,0.0,0.0,,0.0,so,בין,0.3333333333333333,1
909,so,הַ,2,0.0,0.0,0.0,,0.0,so,ה,0.2,1
910,so,הָ,1,0.0,0.0,0.0,,0.0,so,ה,0.2,1
911,so,וַ,2,0.0,0.0,0.0,,0.0,so,ו,0.14285714285714285,1
912,so,וּ,1,0.0,0.0,0.0,,0.0,so,ו,0.14285714285714285,1
913,so,וַֽ,1,0.0,0.0,0.0,,0.0,so,ו,0.14285714285714285,1
914,so,יְהִי,1,0.0,0.0,0.0,,0.0,so,יהי,0.25,1
915,so,יַּ֣עַשׂ,1,0.0,0.0,0.0,,0.0,so,יעש,1.0,1
916,so,יַּבְדֵּ֗ל,1,0.0,0.0,0.0,,0.0,so,יבדל,0.5,1
917,so,כֵֽן,1,0.8133784526867186,1.0,0.2330817811597337,0.3102108098652827,1.0,so,כן,1.0,1
918,so,לָ,2,0.0,0.0,0.0,,0.0,so,ל,0.3333333333333333,1
919,so,מִ,1,0.0,0.0,0.0,,0.0,so,מ,1.0,1
920,so,מֵ,1,0.0,0.0,0.0,,0.0,so,מ,1.0,1
921,so,מַּ֔יִם,1,0.0,0.0,0.0,,0.0,so,מים,0.3333333333333333,1
922,so,מַּ֨יִם֙,1,0.0,0.0,0.0,,0.0,so,מים,0.3333333333333333,1
923,so,עַ֣ל,1,0.0,0.0,0.0,,0.0,so,על,0.5,1
924,so,רָקִ֑יעַ,1,0.0,0.0,0.0,,0.0,so,רקיע,0.5,1
925,so,רָקִ֔יעַ,1,0.0,0.0,0.0,,0.0,so,רקיע,0.5,1
926,so,רָקִיעַ֒,1,0.0,0.0,0.0,,0.0,so,רקיע,0.5,1
927,so,תַּ֣חַת,1,0.0,0.0,0.0,,0.0,so,תחת,1.0,1
928,spirit,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,spirit,אלהים,0.14285714285714285,1
929,spirit,אָ֗רֶץ,1,0.0,0.0,0.0,,0.0,spirit,ארץ,0.5,1
930,spirit,בֹ֔הוּ,1,0.0,0.0,0.0,,0.0,spirit,בהו,1.0,1
931,spirit,הַ,1,0.0,0.0,0.0,,0.0,spirit,ה,0.2,1
932,spirit,הָ,1,0.0,0.0,0.0,,0.0,spirit,ה,0.2,1
933,spirit,הָיְתָ֥ה,1,0.0,0.0,0.0,,0.0,spirit,היתה,1.0,1
934,spirit,וְ,3,0.0,0.0,0.0,,0.0,spirit,ו,0.14285714285714285,1
935,spirit,וָ,1,0.0,0.0,0.0,,0.0,spirit,ו,0.14285714285714285,1
936,spirit,חֹ֖שֶׁךְ,1,0.0,0.0,0.0,,0.0,spirit,חשך,0.3333333333333333,1
937,spirit,מְרַחֶ֖פֶת,1,0.0,0.0,0.0,,0.0,spirit,מרחפת,1.0,1
938,spirit,מָּֽיִם,1,0.0,0.0,0.0,,0.0,spirit,מים,0.3333333333333333,1
939,spirit,עַל,2,0.0,0.0,0.0,,0.0,spirit,על,0.5,1
940,spirit,פְּנֵ֣י,1,0.0,0.0,0.0,,0.0,spirit,פני,1.0,1
941,spirit,פְּנֵ֥י,1,0.0,0.0,0.0,,0.0,spirit,פני,1.0,1
942,spirit,ר֣וּחַ,1,0.7933121205748785,1.0,0.3808772869420533,0.2078864061578748,1.0,spirit,רוח,1.0,1
943,spirit,תְה֑וֹם,1,0.0,0.0,0.0,,0.0,spirit,תהום,1.0,1
944,spirit,תֹ֨הוּ֙,1,0.0,0.0,0.0,,0.0,spirit,תהו,1.0,1
945,that,א֖וֹר,2,0.195177086161702,1.0,0.4674564315442547,0.2020359880116986,0.5,that,אור,0.3333333333333333,1
946,that,אֱלֹהִ֔ים,1,0.0,0.0,0.0,,0.0,that,אלהים,0.14285714285714285,1
947,that,אֱלֹהִ֛ים,1,0.0,0.0,0.0,,0.0,that,אלהים,0.14285714285714285,1
948,that,אֶת,1,0.0,0.0,0.0,,0.0,that,את,0.3333333333333333,1
949,that,בֵ֥ין,1,0.0,0.0,0.0,,0.0,that,בין,0.3333333333333333,1
950,that,בֵּ֥ין,1,0.0,0.0,0.0,,0.0,that,בין,0.3333333333333333,1
951,that,הַ,1,0.0,0.0,0.0,,0.0,that,ה,0.2,1
952,that,הָ,2,0.0,0.0,0.0,,0.0,that,ה,0.2,1
953,that,וַ,2,0.0,0.0,0.0,,0.0,that,ו,0.14285714285714285,1
954,that,וּ,1,0.0,0.0,0.0,,0.0,that,ו,0.14285714285714285,1
955,that,חֹֽשֶׁךְ,1,0.0,0.0,0.0,,0.0,that,חשך,0.3333333333333333,1
956,that,ט֑וֹב,1,0.0,0.0,0.0,,0.0,that,טוב,1.0,1
957,that,יַּ֧רְא,1,0.0,0.0,0.0,,0.0,that,ירא,1.0,1
958,that,יַּבְדֵּ֣ל,1,0.0,0.0,0.0,,0.0,that,יבדל,0.5,1
959,that,כִּי,1,0.0,0.0,0.0,,0.0,that,כי,1.0,1
960,the,א֖וֹר,2,0.0,0.0,0.0,,0.0,the,אור,0.2857142857142857,2
961,the,אֱלֹהִ֑ים,1,0.0,0.0,0.0,,0.0,the,אלהים,0.8571428571428571,6
962,the,אֱלֹהִ֔ים,3,0.0,0.0,0.0,,0.0,the,אלהים,0.8571428571428571,6
963,the,אֱלֹהִ֛ים,1,0.0,0.0,0.0,,0.0,the,אלהים,0.8571428571428571,6
964,the,אֱלֹהִ֤ים,1,0.0,0.0,0.0,,0.0,the,אלהים,0.8571428571428571,6
965,the,אֱלֹהִים֮,1,0.0,0.0,0.0,,0.0,the,אלהים,0.8571428571428571,6
966,the,אֲשֶׁ֖ר,1,0.0165212829756075,1.0,0.2330817811597337,0.1057995742866019,1.0,the,אשר,0.16666666666666666,1
967,the,אֲשֶׁר֙,1,0.0165212831015799,1.0,0.2330817811597337,0.088441929739181,1.0,the,אשר,0.16666666666666666,1
968,the,אֵ֥ת,2,0.017962477795095,0.0,0.0,,0.0,the,את,0.5,3
969,the,אֶחָֽד,1,0.0,0.0,0.0,,0.0,the,אחד,0.16666666666666666,1
970,the,אֶת,2,0.0435537242650248,2.0,0.3502691063519942,0.193106795660033,1.0,the,את,0.5,3
971,the,אָ֗רֶץ,1,0.0,0.0,0.0,,0.0,the,ארץ,0.3333333333333333,2
972,the,אָֽרֶץ,1,0.0,0.0,0.0,,0.0,the,ארץ,0.3333333333333333,2
973,the,אוֹר֙,1,0.0001734963860963,0.0,0.0,,0.0,the,אור,0.2857142857142857,2
974,the,בֵ֣ין,1,0.0165212831015799,1.0,0.2330817811597337,0.1428308403597784,1.0,the,בין,0.5,3
975,the,בֵ֥ין,1,0.0,0.0,0.0,,0.0,the,בין,0.5,3
976,the,בֹ֔הוּ,1,0.0,0.0,0.0,,0.0,the,בהו,0.16666666666666666,1
977,the,בֹ֖קֶר,1,0.0165212831015799,1.0,0.410172856819939,0.2459595920244424,1.0,the,בקר,0.16666666666666666,1
978,the,בְּ,2,0.0,0.0,0.0,,0.0,the,ב,0.3333333333333333,2
979,the,בֵּ֤ין,1,0.0165212831015799,0.0,0.0,,0.0,the,בין,0.5,3
980,the,בֵּ֥ין,2,0.4973770073027623,2.0,0.4436406206854213,0.184125241659098,1.0,the,בין,0.5,3
981,the,בָּרָ֣א,1,0.0,0.0,0.0,,0.0,the,ברא,0.16666666666666666,1
982,the,הַ,6,0.3845855918695002,6.0,0.4190366841981676,0.2148825284573187,1.0,the,ה,0.8333333333333334,5
983,the,הָ,5,0.2580551956319877,3.0,0.4023713513305251,0.2944471002781738,0.6,the,ה,0.8333333333333334,5
984,the,הָיְתָ֥ה,1,0.0,0.0,0.0,,0.0,the,היתה,0.16666666666666666,1
985,the,וְ,5,0.2028460374750347,1.0,0.3808772869420533,0.2157362787384961,0.2,the,ו,0.8571428571428571,6
986,the,וִ,1,0.0,0.0,0.0,,0.0,the,ו,0.8571428571428571,6
987,the,וַ,6,0.0,0.0,0.0,,0.0,the,ו,0.8571428571428571,6
988,the,וַֽ,2,0.0239561696721198,0.0,0.0,,0.0,the,ו,0.8571428571428571,6
989,the,וָ,1,0.0,0.0,0.0,,0.0,the,ו,0.8571428571428571,6
990,the,וּ,2,0.1354214035444234,0.0,0.0,,0.0,the,ו,0.8571428571428571,6
991,the,וַֽ,1,0.0,0.0,0.0,,0.0,the,ו,0.8571428571428571,6
992,the,חֹ֖שֶׁךְ,2,0.7743061025755138,3.0,0.3906424769013485,0.1281130633782068,1.5,the,חשך,0.5,3
993,the,חֹֽשֶׁךְ,1,0.0,0.0,0.0,,0.0,the,חשך,0.5,3
994,the,ט֑וֹב,1,0.0,0.0,0.0,,0.0,the,טוב,0.16666666666666666,1
995,the,י֔וֹם,1,0.0,0.0,0.0,,0.0,the,יום,0.16666666666666666,1
996,the,י֥וֹם,1,0.0,0.0,0.0,,0.0,the,יום,0.16666666666666666,1
997,the,יְהִ֥י,1,0.0,0.0,0.0,,0.0,the,יהי,0.42857142857142855,3
998,the,יְהִי,3,0.004657527789266,0.0,0.0,,0.0,the,יהי,0.42857142857142855,3
999,the,יִּקְרָ֨א,1,0.0,0.0,0.0,,0.0,the,יקרא,0.16666666666666666,1
1000,the,יַּ֣עַשׂ,1,0.0,0.0,0.0,,0.0,the,יעש,0.16666666666666666,1
1001,the,יַּ֧רְא,1,0.0,0.0,0.0,,0.0,the,ירא,0.16666666666666666,1
1002,the,יַּבְדֵּ֗ל,1,0.0165212831015799,1.0,0.2330817811597337,0.1550631685770626,1.0,the,יבדל,0.3333333333333333,2
1003,the,יַּבְדֵּ֣ל,1,0.0,0.0,0.0,,0.0,the,יבדל,0.3333333333333333,2
1004,the,יֹּ֣אמֶר,1,0.0,0.0,0.0,,0.0,the,יאמר,0.14285714285714285,1
1005,the,יהִ֣י,1,0.0,0.0,0.0,,0.0,the,יהי,0.42857142857142855,3
1006,the,כֵֽן,1,0.0,0.0,0.0,,0.0,the,כן,0.16666666666666666,1
1007,the,כִּי,1,0.0,0.0,0.0,,0.0,the,כי,0.16666666666666666,1
1008,the,לַ,1,0.0126083125544954,1.0,0.410172856819939,0.1363025329152829,1.0,the,ל,0.5,3
1009,the,לָ,4,0.3738917699113465,3.0,0.3543598159354202,0.2120215363759578,0.75,the,ל,0.5,3
1010,the,לָ֑יְלָה,1,0.0,0.0,0.0,,0.0,the,לילה,0.16666666666666666,1
1011,the,מְרַחֶ֖פֶת,1,0.0,0.0,0.0,,0.0,the,מרחפת,0.16666666666666666,1
1012,the,מִ,1,0.0165212831015799,0.0,0.0,,0.0,the,מ,0.16666666666666666,1
1013,the,מֵ,1,0.0165177420884227,1.0,0.2330817811597337,0.1570311174002805,1.0,the,מ,0.16666666666666666,1
1014,the,מַ֖יִם,1,0.0,0.0,0.0,,0.0,the,מים,0.5,3
1015,the,מַבְדִּ֔יל,1,0.0,0.0,0.0,,0.0,the,מבדיל,0.16666666666666666,1
1016,the,מָֽיִם,1,0.0,0.0,0.0,,0.0,the,מים,0.5,3
1017,the,מַּ֔יִם,1,0.0165212133633497,1.0,0.2330817811597337,0.071535239726695,1.0,the,מים,0.5,3
1018,the,מַּ֨יִם֙,1,0.0165212831015799,0.0,0.0,,0.0,the,מים,0.5,3
1019,the,מָּ֑יִם,1,0.0165212831015799,1.0,0.4198248098265879,0.2705440452513201,1.0,the,מים,0.5,3
1020,the,מָּֽיִם,1,0.0,0.0,0.0,,0.0,the,מים,0.5,3
1021,the,עֶ֥רֶב,1,0.8898280403623423,1.0,0.410172856819939,0.1755234913696716,1.0,the,ערב,0.16666666666666666,1
1022,the,עַ֣ל,1,0.0,0.0,0.0,,0.0,the,על,0.3333333333333333,2
1023,the,עַל,2,0.0016648735199824,0.0,0.0,,0.0,the,על,0.3333333333333333,2
1024,the,פְּנֵ֣י,1,0.0165212831015799,1.0,0.3808772869420533,0.2201278829695296,1.0,the,פני,0.16666666666666666,1
1025,the,פְּנֵ֥י,1,0.0,0.0,0.0,,0.0,the,פני,0.16666666666666666,1
1026,the,קָ֣רָא,1,5.37151793758632e-05,0.0,0.0,,0.0,the,קרא,0.16666666666666666,1
1027,the,ר֣וּחַ,1,0.0,0.0,0.0,,0.0,the,רוח,0.16666666666666666,1
1028,the,רֵאשִׁ֖ית,1,0.6296376095708571,1.0,0.5931549858897882,0.4534281965420992,1.0,the,ראשית,0.16666666666666666,1
1029,the,רָקִ֑יעַ,1,0.0,0.0,0.0,,0.0,the,רקיע,0.3333333333333333,2
1030,the,רָקִ֔יעַ,1,0.0165212831015799,1.0,0.2330817811597337,0.1184444679531443,1.0,the,רקיע,0.3333333333333333,2
1031,the,רָקִ֖יעַ,1,0.0,0.0,0.0,,0.0,the,רקיע,0.3333333333333333,2
1032,the,רָקִיעַ֒,1,0.0165212830511909,1.0,0.2330817811597337,0.1064019627046273,1.0,the,רקיע,0.3333333333333333,2
1033,the,שָּׁמַ֖יִם,1,0.0,0.0,0.0,,0.0,the,שמים,0.16666666666666666,1
1034,the,ת֣וֹךְ,1,0.0165212831015799,1.0,0.4198248098265879,0.2713732556595654,1.0,the,תוך,0.16666666666666666,1
1035,the,תְה֑וֹם,1,0.0165212831015799,1.0,0.3808772869420533,0.1393867355045656,1.0,the,תהום,0.16666666666666666,1
1036,the,תֹ֨הוּ֙,1,0.0,0.0,0.0,,0.0,the,תהו,0.16666666666666666,1
